電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,44,79.90,19997.0,11905.4,1
20241207,44,80.00,19997.0,11904.5,1
20241207,44,80.01,19997.0,11340.5,1
20241207,44,80.10,19997.0,11300.7,1
20241207,44,80.21,20146.9,11300.6,1
20241207,44,81.00,20146.9,11300.6,1
20241207,44,82.01,20146.9,11229.5,1
20241207,44,84.24,20146.9,11157.3,1
20241207,44,85.00,20146.9,11155.7,1
20241207,44,90.00,20146.9,11154.6,1
20241207,44,97.16,20146.9,11152.5,1
20241207,44,99.00,20146.9,11150.8,1
20241207,44,99.90,20146.9,11150.6,1
20241207,44,100.00,20192.7,11149.7,1
20241207,44,100.01,20206.2,10943.0,1
20241207,44,101.00,20206.2,10943.0,1
20241207,44,120.10,20206.2,10784.0,1
20241207,44,138.00,20206.2,10766.4,1
20241207,44,190.00,20206.2,10636.8,1
20241207,44,200.00,20206.2,10636.0,1
20241207,44,200.01,20206.2,9486.7,1
20241207,44,200.10,20206.2,7910.5,1
20241207,44,200.50,20206.2,7829.8,1
20241207,44,201.00,20206.2,7829.6,1
20241207,44,210.00,20206.2,7824.7,1
20241207,44,250.00,20206.2,6543.2,1
20241207,44,299.99,20206.6,6531.7,1
20241207,44,300.00,20206.6,6531.7,1
20241207,44,550.02,20206.6,6523.7,1
20241207,44,900.00,20206.6,6341.4,1
20241207,44,999.00,20206.6,6333.4,1
20241207,44,999.99,20206.6,0.0,1
20241207,45,0.00,0.0,18602.6,0
20241207,45,0.00,3532.4,18602.6,0
20241207,45,0.01,12740.3,18602.6,0
20241207,45,0.02,12772.3,18599.1,0
20241207,45,0.03,12776.2,18598.7,0
20241207,45,0.04,12799.0,18598.7,0
20241207,45,0.10,12799.0,18598.7,0
20241207,45,1.00,13015.3,18548.4,0
20241207,45,1.01,13020.7,18531.0,0
20241207,45,2.00,13063.0,18527.6,0
20241207,45,2.01,13063.0,18527.6,0
20241207,45,3.00,13065.0,18227.6,0
20241207,45,3.01,13065.5,18147.6,0
20241207,45,3.60,13065.6,18047.6,0
20241207,45,4.50,13066.6,18047.6,0
20241207,45,5.00,13172.0,18047.6,0
20241207,45,5.01,13172.0,17923.5,0
20241207,45,5.34,13172.7,17612.7,0
20241207,45,5.40,13173.7,17612.7,0
20241207,45,5.90,13173.7,17612.7,0
20241207,45,6.00,13194.7,17596.8,0
20241207,45,6.26,13194.7,17596.8,0
20241207,45,6.30,13195.7,17590.8,0
20241207,45,6.60,13196.3,17590.8,0
20241207,45,7.20,13197.3,17590.8,0
20241207,45,7.50,13217.3,17590.8,0
20241207,45,8.00,13225.3,17590.8,0
20241207,45,8.01,13228.1,17575.6,0
20241207,45,8.10,13229.1,17575.6,0
20241207,45,8.50,13233.1,17575.6,0
20241207,45,8.85,13233.1,17575.6,0
20241207,45,9.00,13439.3,17418.6,0
20241207,45,9.01,13439.3,17418.6,0
20241207,45,9.13,13439.3,17412.2,0
20241207,45,9.24,13439.3,17411.7,0
20241207,45,9.60,13439.3,17411.5,0
20241207,45,9.73,13439.3,17411.4,0
20241207,45,9.78,13439.3,17366.4,0
20241207,45,9.80,13439.3,17311.4,0
20241207,45,9.85,13439.3,17311.2,0
20241207,45,9.90,13441.3,17120.2,0
20241207,45,9.99,13441.3,17120.2,0
20241207,45,10.00,13443.7,17090.2,0
20241207,45,10.03,13443.7,17077.9,0
20241207,45,10.25,13443.7,16795.9,0
20241207,45,10.65,13443.7,16221.9,0
20241207,45,10.67,13446.0,16156.9,0
20241207,45,10.80,13448.0,16156.9,0
20241207,45,10.81,13448.0,16156.9,0
20241207,45,11.26,13448.0,16049.9,0
20241207,45,11.34,13448.0,15855.6,0
20241207,45,11.40,13448.0,15390.4,0
20241207,45,11.50,13477.8,15390.2,0
20241207,45,11.70,13479.8,15293.7,0
20241207,45,12.00,13558.9,15293.7,0
20241207,45,12.11,13559.0,15293.1,0
20241207,45,12.13,13559.0,15293.1,0
20241207,45,12.19,13561.5,15273.7,0
20241207,45,12.40,13561.5,15273.7,0
20241207,45,12.50,13565.0,15273.4,0
20241207,45,12.60,13567.0,15250.7,0
20241207,45,12.76,13567.0,15250.7,0
20241207,45,12.80,13567.0,15250.4,0
20241207,45,12.83,13567.0,15250.3,0
20241207,45,12.89,13567.0,15249.9,0
20241207,45,12.91,13567.0,15230.9,0
20241207,45,12.98,13567.0,15230.6,0
20241207,45,13.00,13592.0,15229.7,0
20241207,45,13.02,13592.0,15229.5,0
20241207,45,13.12,13592.0,15208.5,0
20241207,45,13.17,13593.4,15043.5,0
20241207,45,13.34,13595.7,15043.5,0
20241207,45,13.41,13603.2,15013.5,0
20241207,45,13.46,13603.2,15013.5,0
20241207,45,13.48,13603.7,15011.8,0
20241207,45,13.50,13605.7,15011.8,0
20241207,45,13.62,13606.2,15011.8,0
20241207,45,13.77,13606.6,15011.8,0
20241207,45,13.91,13607.1,15011.8,0
20241207,45,14.00,13607.1,15011.8,0
20241207,45,14.01,13618.0,14991.7,0
20241207,45,14.05,13618.4,14984.8,0
20241207,45,14.06,13618.4,14980.8,0
20241207,45,14.20,13618.4,14780.8,0
20241207,45,14.29,13618.4,14580.8,0
20241207,45,14.33,13618.4,14380.8,0
20241207,45,14.38,13664.4,14180.8,0
20241207,45,14.40,13666.4,14180.8,0
20241207,45,14.44,13666.4,13980.8,0
20241207,45,14.50,13666.4,13780.8,0
20241207,45,14.54,13666.4,13776.7,0
20241207,45,14.63,13673.9,13576.7,0
20241207,45,14.70,13673.9,13576.7,0
20241207,45,14.75,13673.9,13494.6,0
20241207,45,14.96,13673.9,13294.6,0
20241207,45,15.00,13723.9,13094.6,0
20241207,45,15.11,13723.9,13061.1,0
20241207,45,15.24,13723.9,12861.1,0
20241207,45,15.25,13967.9,12857.1,0
20241207,45,15.34,13967.9,12857.1,0
20241207,45,15.50,14092.9,12856.3,0
20241207,45,15.85,14095.4,12855.6,0
20241207,45,15.90,14095.4,12855.6,0
20241207,45,15.93,14198.4,12855.4,0
20241207,45,16.00,14198.4,12855.4,0
20241207,45,16.20,14198.4,12844.9,0
20241207,45,16.35,14248.3,12844.6,0
20241207,45,16.43,14248.3,12844.6,0
20241207,45,16.50,14318.3,12840.5,0
20241207,45,16.59,14318.3,12839.5,0
20241207,45,16.70,14318.3,12838.1,0
20241207,45,16.79,14628.3,12829.1,0
20241207,45,17.00,14648.3,12829.1,0
20241207,45,17.07,14648.3,12824.8,0
20241207,45,17.10,14648.3,12777.3,0
20241207,45,17.43,14648.3,12774.3,0
20241207,45,17.62,14648.3,12774.1,0
20241207,45,17.73,14648.3,12764.1,0
20241207,45,18.00,14648.3,12742.1,0
20241207,45,18.01,14648.3,12739.6,0
20241207,45,18.43,14724.3,12739.3,0
20241207,45,18.50,14754.3,12739.3,0
20241207,45,18.57,14754.3,12739.3,0
20241207,45,18.78,14754.3,12722.3,0
20241207,45,18.90,14754.3,12710.1,0
20241207,45,18.93,14806.3,12708.1,0
20241207,45,19.00,14806.3,12708.1,0
20241207,45,19.20,14806.3,12707.8,0
20241207,45,19.45,14806.3,12699.6,0
20241207,45,19.48,14888.3,12663.6,0
20241207,45,19.57,14888.3,12663.6,0
20241207,45,19.59,15030.3,12661.4,0
20241207,45,19.63,15171.3,12661.4,0
20241207,45,19.70,15313.3,12661.4,0
20241207,45,19.73,15454.3,12661.4,0
20241207,45,19.80,15596.3,12661.4,0
20241207,45,20.00,15596.3,12660.4,0
20241207,45,20.12,15596.3,12598.6,0
20241207,45,20.50,15596.3,12593.5,0
20241207,45,20.70,15596.3,12592.7,0
20241207,45,20.75,15737.3,12591.7,0
20241207,45,21.01,15737.3,12591.7,0
20241207,45,21.02,15737.3,12332.0,0
20241207,45,21.10,15748.8,11532.0,0
20241207,45,21.60,15748.8,11532.0,0
20241207,45,22.50,15748.8,11531.0,0
20241207,45,23.40,15748.8,11530.0,0
20241207,45,23.97,15890.8,11529.0,0
20241207,45,24.04,15890.8,11529.0,0
20241207,45,24.30,15890.8,11527.3,0
20241207,45,24.57,15890.8,11526.3,0
20241207,45,25.00,15890.8,11506.2,0
20241207,45,25.20,15890.8,11485.9,0
20241207,45,25.74,15890.8,11484.9,0
20241207,45,26.00,15890.8,11481.7,0
20241207,45,26.10,15890.8,11406.4,0
20241207,45,27.00,15890.8,11405.4,0
20241207,45,28.80,16031.8,11397.4,0
20241207,45,29.90,16031.8,11397.4,0
20241207,45,30.00,16031.8,11396.6,0
20241207,45,31.25,16031.8,11364.7,0
20241207,45,31.36,16031.8,11364.6,0
20241207,45,32.00,16031.8,10607.3,0
20241207,45,32.02,16173.8,10573.1,0
20241207,45,33.00,16173.8,10573.1,0
20241207,45,33.62,16219.3,10572.5,0
20241207,45,35.00,16219.3,10572.5,0
20241207,45,36.00,16219.3,10572.1,0
20241207,45,37.50,16219.3,10557.9,0
20241207,45,38.25,16219.3,10517.0,0
20241207,45,38.52,16219.3,10516.9,0
20241207,45,40.00,16219.3,10430.4,0
20241207,45,40.01,16219.3,10393.7,0
20241207,45,41.36,16219.3,10330.7,0
20241207,45,45.00,16219.3,10324.2,0
20241207,45,45.01,16219.3,10308.1,0
20241207,45,45.25,16219.3,10303.9,0
20241207,45,48.32,16219.3,10303.6,0
20241207,45,50.00,16220.3,10278.3,0
20241207,45,50.01,16220.3,10041.5,0
20241207,45,50.90,16220.3,10037.5,0
20241207,45,55.00,16220.3,10036.0,0
20241207,45,60.00,16220.3,10015.3,0
20241207,45,63.48,16220.3,9938.5,0
20241207,45,63.53,16220.3,9937.6,0
20241207,45,70.00,16220.3,9924.0,0
20241207,45,72.00,16220.3,9923.9,0
20241207,45,77.80,16220.3,9923.8,0
20241207,45,79.90,16220.3,9872.0,0
20241207,45,80.00,16220.3,9871.4,0
20241207,45,80.01,16220.3,9365.4,0
20241207,45,81.00,16220.3,9316.1,0
20241207,45,82.01,16220.3,9315.6,0
20241207,45,85.00,16220.3,9220.7,0
20241207,45,90.00,16220.3,9218.6,0
20241207,45,99.90,16220.3,9216.1,0
20241207,45,100.00,16220.3,9208.7,0
20241207,45,100.01,16242.1,9038.6,0
20241207,45,101.00,16242.1,9038.6,0
20241207,45,120.10,16242.1,9033.1,0
20241207,45,138.00,16242.1,9014.5,0
20241207,45,150.00,16242.1,8968.5,0
20241207,45,151.00,16242.1,8910.0,0
20241207,45,190.00,16242.1,8870.5,0
20241207,45,200.00,16242.1,8870.4,0
20241207,45,200.01,16242.1,7407.3,0
20241207,45,200.10,16242.1,6631.1,0
20241207,45,200.98,16242.1,6523.7,0
20241207,45,200.99,16242.1,6523.6,0
20241207,45,201.00,16242.1,6523.5,0
20241207,45,210.00,16242.1,6480.7,0
20241207,45,250.00,16242.1,6120.2,0
20241207,45,299.99,16242.2,5984.8,0
20241207,45,300.00,16242.2,5984.8,0
20241207,45,500.00,16242.2,5888.5,0
20241207,45,550.02,16242.2,5878.5,0
20241207,45,900.00,16242.2,5765.4,0
20241207,45,999.00,16242.2,5762.4,0
20241207,45,999.99,16242.2,0.0,0
20241207,45,0.00,0.0,15010.2,2
20241207,45,0.00,4348.0,15010.2,2
20241207,45,0.01,11239.5,15010.2,2
20241207,45,0.02,11354.7,15005.6,2
20241207,45,0.03,11354.7,14995.6,2
20241207,45,0.10,11378.5,14994.7,2
20241207,45,1.00,11435.6,14994.7,2
20241207,45,1.01,11437.3,14918.9,2
20241207,45,1.11,11444.5,14914.3,2
20241207,45,2.00,11466.2,14914.3,2
20241207,45,2.01,11466.2,14906.3,2
20241207,45,2.21,11473.4,14606.3,2
20241207,45,3.00,11473.8,14606.3,2
20241207,45,3.01,11473.8,14331.5,2
20241207,45,3.31,11481.0,14231.5,2
20241207,45,3.50,11481.0,14231.5,2
20241207,45,4.27,11539.4,14176.5,2
20241207,45,4.41,11546.7,14176.5,2
20241207,45,5.00,11579.3,14176.5,2
20241207,45,5.01,11579.7,14073.0,2
20241207,45,5.51,11586.9,13861.5,2
20241207,45,6.00,11657.6,13861.5,2
20241207,45,6.01,11659.5,13851.5,2
20241207,45,6.06,11660.9,13851.5,2
20241207,45,6.10,11667.5,13851.5,2
20241207,45,6.19,11667.5,13851.5,2
20241207,45,6.50,11669.6,13651.5,2
20241207,45,6.61,11671.0,13651.5,2
20241207,45,7.00,11671.0,13651.5,2
20241207,45,7.16,11672.5,13650.8,2
20241207,45,7.50,11672.5,13650.8,2
20241207,45,7.51,11672.5,13640.0,2
20241207,45,7.65,11673.3,13340.0,2
20241207,45,7.71,11674.8,13340.0,2
20241207,45,7.80,11674.8,13340.0,2
20241207,45,7.81,11674.8,13296.7,2
20241207,45,8.00,11674.8,13196.7,2
20241207,45,8.01,11675.8,13091.9,2
20241207,45,8.04,11675.8,13091.9,2
20241207,45,8.12,11675.8,12991.9,2
20241207,45,8.26,11677.1,12989.6,2
20241207,45,8.55,11678.1,12989.6,2
20241207,45,9.00,11678.1,12989.6,2
20241207,45,9.01,11678.1,12988.5,2
20241207,45,9.17,11678.1,12982.9,2
20241207,45,9.45,11679.1,12982.5,2
20241207,45,9.50,11679.1,12982.5,2
20241207,45,9.59,11778.1,12962.5,2
20241207,45,10.00,11780.4,12962.5,2
20241207,45,10.01,11785.0,12956.5,2
20241207,45,10.09,11785.0,12952.8,2
20241207,45,10.14,11785.0,12951.8,2
20241207,45,10.15,11785.0,12895.8,2
20241207,45,10.29,11785.0,12795.8,2
20241207,45,10.30,11854.8,12780.8,2
20241207,45,10.35,11856.3,12780.8,2
20241207,45,10.37,11859.3,12780.8,2
20241207,45,10.39,11870.0,12780.8,2
20241207,45,10.44,11870.0,12775.8,2
20241207,45,10.50,11870.0,12628.8,2
20241207,45,10.53,11870.0,12598.8,2
20241207,45,10.60,11870.0,12594.7,2
20241207,45,10.67,11870.0,12564.7,2
20241207,45,10.68,11870.0,12494.7,2
20241207,45,10.79,11870.0,12491.4,2
20241207,45,10.80,11870.0,12343.4,2
20241207,45,10.93,11870.0,12196.4,2
20241207,45,11.00,11870.0,12094.4,2
20241207,45,11.01,11871.1,12025.3,2
20241207,45,11.04,11871.1,12020.9,2
20241207,45,11.08,11871.1,11873.9,2
20241207,45,11.27,11871.1,11769.9,2
20241207,45,11.32,12151.1,11739.9,2
20241207,45,11.50,12151.1,11739.9,2
20241207,45,11.52,12160.1,11616.9,2
20241207,45,11.54,12173.5,11616.9,2
20241207,45,11.55,12173.5,11483.9,2
20241207,45,11.59,12173.5,11465.5,2
20241207,45,11.60,12173.5,11435.5,2
20241207,45,11.61,12193.6,11425.6,2
20241207,45,11.65,12193.6,11425.6,2
20241207,45,11.87,12193.6,11302.6,2
20241207,45,11.93,12193.6,11179.6,2
20241207,45,11.96,12193.6,11149.6,2
20241207,45,12.00,12193.6,11124.4,2
20241207,45,12.01,12194.2,11100.9,2
20241207,45,12.10,12203.2,11070.9,2
20241207,45,12.12,12203.2,11069.5,2
20241207,45,12.14,12203.2,11064.5,2
20241207,45,12.15,12203.2,11064.3,2
20241207,45,12.17,12203.3,11063.9,2
20241207,45,12.18,12233.3,11063.9,2
20241207,45,12.20,12233.3,11063.9,2
20241207,45,12.50,12233.3,11060.8,2
20241207,45,12.68,12234.5,11000.8,2
20241207,45,12.69,12248.9,11000.8,2
20241207,45,12.71,12278.9,11000.8,2
20241207,45,12.72,12278.9,11000.8,2
20241207,45,12.76,12298.9,11000.6,2
20241207,45,12.81,12298.9,11000.6,2
20241207,45,13.00,12298.9,10849.6,2
20241207,45,13.01,12302.7,10844.2,2
20241207,45,13.05,12302.7,10841.3,2
20241207,45,13.19,12332.7,10837.5,2
20241207,45,13.20,12332.7,10837.5,2
20241207,45,13.21,12332.7,10837.3,2
20241207,45,13.26,12333.5,10737.3,2
20241207,45,13.30,12333.5,10737.3,2
20241207,45,13.34,12353.5,10737.1,2
20241207,45,13.39,12353.5,10737.1,2
20241207,45,13.50,12353.5,10736.3,2
20241207,45,13.79,12373.5,10706.3,2
20241207,45,13.82,12376.5,10706.3,2
20241207,45,13.85,12383.2,10706.3,2
20241207,45,13.89,12383.2,10706.3,2
20241207,45,13.91,12383.2,10706.1,2
20241207,45,13.95,12383.2,10646.1,2
20241207,45,14.00,12383.2,10643.1,2
20241207,45,14.01,12383.6,10598.3,2
20241207,45,14.25,12412.5,10593.9,2
20241207,45,14.29,12412.5,10593.9,2
20241207,45,14.30,12412.5,10584.0,2
20241207,45,14.37,12462.5,10484.0,2
20241207,45,14.47,12462.5,10484.0,2
20241207,45,14.50,12462.5,10483.8,2
20241207,45,14.52,12482.5,10463.8,2
20241207,45,14.57,12482.5,10463.8,2
20241207,45,14.60,12482.5,10404.8,2
20241207,45,14.63,12502.5,10404.7,2
20241207,45,14.66,12524.5,10404.7,2
20241207,45,14.72,12550.5,10404.7,2
20241207,45,14.85,12550.5,10404.7,2
20241207,45,14.88,12590.5,10402.5,2
20241207,45,14.93,12638.5,10402.5,2
20241207,45,14.98,12683.5,10402.5,2
20241207,45,15.00,12683.5,10402.5,2
20241207,45,15.01,12684.5,10402.1,2
20241207,45,15.03,12732.5,10402.1,2
20241207,45,15.05,12732.5,10402.1,2
20241207,45,15.12,12732.5,10401.1,2
20241207,45,15.22,12883.5,10386.4,2
20241207,45,15.23,12883.5,10386.4,2
20241207,45,15.24,12912.5,10385.4,2
20241207,45,15.39,13102.5,10385.4,2
20241207,45,15.50,13112.5,10385.4,2
20241207,45,15.70,13112.5,10385.4,2
20241207,45,15.75,13112.5,10385.3,2
20241207,45,15.91,13142.5,10384.0,2
20241207,45,16.00,13142.5,10384.0,2
20241207,45,16.06,13242.5,10354.0,2
20241207,45,16.21,13242.5,10354.0,2
20241207,45,16.25,13252.6,10270.8,2
20241207,45,16.50,13257.6,10270.8,2
20241207,45,16.64,13257.6,10269.8,2
20241207,45,16.65,13257.6,10268.2,2
20241207,45,16.73,13257.6,10267.2,2
20241207,45,16.74,13257.6,10267.1,2
20241207,45,17.00,13257.6,10266.7,2
20241207,45,17.01,13261.7,10238.7,2
20241207,45,17.03,13261.7,10232.8,2
20241207,45,17.17,13361.7,10218.1,2
20241207,45,17.20,13361.7,10218.1,2
20241207,45,17.37,13361.7,10217.5,2
20241207,45,17.55,13361.7,10216.6,2
20241207,45,18.00,13361.7,10216.5,2
20241207,45,18.13,13461.7,10212.4,2
20241207,45,18.50,13461.7,10212.4,2
20241207,45,19.42,13881.7,10211.5,2
20241207,45,20.00,13881.7,10211.5,2
20241207,45,21.35,13881.7,10204.2,2
20241207,45,21.64,13881.7,10203.4,2
20241207,45,21.73,13881.7,10188.2,2
20241207,45,21.74,13881.7,10187.9,2
20241207,45,22.00,13881.7,10184.1,2
20241207,45,24.00,13881.7,10125.2,2
20241207,45,25.10,13881.7,10124.3,2
20241207,45,25.32,13881.7,10123.5,2
20241207,45,27.50,13881.7,10114.6,2
20241207,45,28.87,13891.3,10110.8,2
20241207,45,29.90,13891.3,10110.8,2
20241207,45,30.00,13891.3,10110.0,2
20241207,45,30.10,13891.3,10073.7,2
20241207,45,32.00,13891.3,10071.5,2
20241207,45,35.00,13891.3,10071.1,2
20241207,45,36.00,13891.3,10060.7,2
20241207,45,36.79,13891.3,10035.7,2
20241207,45,38.52,13891.3,10024.6,2
20241207,45,39.69,14472.3,9947.7,2
20241207,45,40.00,14472.3,9947.7,2
20241207,45,42.50,14472.3,9909.1,2
20241207,45,45.00,14472.3,9907.5,2
20241207,45,45.01,14472.3,9861.9,2
20241207,45,46.00,14472.3,9388.8,2
20241207,45,50.00,14472.3,9363.8,2
20241207,45,55.00,14472.3,9291.5,2
20241207,45,60.00,14472.3,9253.6,2
20241207,45,63.09,14472.3,9209.6,2
20241207,45,77.80,14472.3,9190.8,2
20241207,45,79.90,14472.3,9132.3,2
20241207,45,80.00,14472.3,9131.8,2
20241207,45,80.01,14472.3,8651.2,2
20241207,45,80.05,14472.3,8631.2,2
20241207,45,80.21,14622.2,8625.7,2
20241207,45,82.01,14622.2,8625.7,2
20241207,45,85.00,14622.2,8578.3,2
20241207,45,90.00,14622.2,8577.5,2
20241207,45,95.00,14622.2,8575.7,2
20241207,45,99.00,14622.2,8574.1,2
20241207,45,99.90,14622.2,8573.9,2
20241207,45,100.00,14788.0,8573.1,2
20241207,45,100.01,14795.9,8390.6,2
20241207,45,101.00,14795.9,8390.6,2
20241207,45,107.92,14795.9,8307.3,2
20241207,45,120.10,14795.9,8305.6,2
20241207,45,120.84,14795.9,8300.4,2
20241207,45,133.76,14795.9,8298.8,2
20241207,45,138.00,14795.9,8297.1,2
20241207,45,150.00,14795.9,8195.5,2
20241207,45,190.00,14795.9,8152.8,2
20241207,45,200.00,14795.9,8152.3,2
20241207,45,200.01,14795.9,7353.9,2
20241207,45,200.10,14795.9,6243.7,2
20241207,45,200.50,14795.9,6243.3,2
20241207,45,201.00,14795.9,6243.1,2
20241207,45,210.00,14795.9,6239.1,2
20241207,45,250.00,14795.9,4960.2,2
20241207,45,299.99,14796.1,4953.0,2
20241207,45,300.00,14796.1,4953.0,2
20241207,45,550.02,14796.1,4945.0,2
20241207,45,999.00,14796.1,4763.7,2
20241207,45,999.99,14796.1,0.0,2
20241207,46,0.00,0.0,18275.2,0
20241207,46,0.00,3465.2,18275.2,0
20241207,46,0.01,12723.5,18275.2,0
20241207,46,0.02,12757.2,18271.8,0
20241207,46,0.03,12761.1,18271.4,0
20241207,46,0.04,12784.6,18271.4,0
20241207,46,0.10,12784.6,18271.4,0
20241207,46,1.00,13001.0,18229.5,0
20241207,46,1.01,13006.1,18212.5,0
20241207,46,2.00,13049.4,18209.1,0
20241207,46,2.01,13049.4,18209.1,0
20241207,46,2.52,13051.5,17909.1,0
20241207,46,3.00,13053.5,17909.1,0
20241207,46,3.01,13054.0,17829.1,0
20241207,46,3.02,13054.2,17729.1,0
20241207,46,3.92,13055.2,17729.1,0
20241207,46,4.82,13056.2,17729.1,0
20241207,46,5.00,13160.5,17729.1,0
20241207,46,5.01,13160.5,17605.9,0
20241207,46,5.03,13162.8,17297.2,0
20241207,46,5.72,13163.8,17297.2,0
20241207,46,5.90,13163.8,17297.2,0
20241207,46,6.00,13184.8,17281.3,0
20241207,46,6.26,13184.8,17281.3,0
20241207,46,6.60,13185.4,17275.3,0
20241207,46,6.62,13186.4,17275.3,0
20241207,46,7.00,13186.4,17275.3,0
20241207,46,7.50,13206.4,17265.3,0
20241207,46,7.52,13207.4,17265.3,0
20241207,46,7.54,13209.7,17265.3,0
20241207,46,8.00,13218.5,17265.3,0
20241207,46,8.01,13219.0,17250.1,0
20241207,46,8.42,13416.5,17250.1,0
20241207,46,8.50,13420.5,17250.1,0
20241207,46,8.85,13420.5,17250.1,0
20241207,46,9.00,13440.5,17093.1,0
20241207,46,9.01,13440.5,17093.1,0
20241207,46,9.07,13440.5,17086.7,0
20241207,46,9.32,13442.5,17086.0,0
20241207,46,9.52,13442.5,17086.0,0
20241207,46,9.60,13442.5,16930.0,0
20241207,46,9.67,13442.5,16929.9,0
20241207,46,9.73,13442.5,16738.9,0
20241207,46,9.80,13442.5,16693.9,0
20241207,46,9.81,13442.5,16693.7,0
20241207,46,9.99,13442.5,16411.7,0
20241207,46,10.00,13444.9,16381.7,0
20241207,46,10.05,13447.2,16380.6,0
20241207,46,10.22,13449.2,16380.6,0
20241207,46,10.25,13449.2,16380.6,0
20241207,46,10.43,13449.2,15806.6,0
20241207,46,10.81,13449.2,15741.6,0
20241207,46,11.12,13451.9,15735.6,0
20241207,46,11.26,13451.9,15735.6,0
20241207,46,11.34,13451.9,15541.3,0
20241207,46,11.35,13451.9,15076.1,0
20241207,46,11.40,13451.9,15075.8,0
20241207,46,11.50,13490.1,15075.6,0
20241207,46,11.72,13490.1,14979.1,0
20241207,46,11.84,13490.2,14979.0,0
20241207,46,12.00,13569.5,14979.0,0
20241207,46,12.02,13572.5,14978.4,0
20241207,46,12.13,13575.0,14978.4,0
20241207,46,12.38,13575.0,14959.0,0
20241207,46,12.40,13575.0,14941.0,0
20241207,46,12.50,13578.5,14940.7,0
20241207,46,12.56,13580.8,14918.4,0
20241207,46,12.67,13582.2,14918.4,0
20241207,46,12.69,13582.2,14918.4,0
20241207,46,12.80,13582.7,14916.7,0
20241207,46,12.92,13585.7,14916.6,0
20241207,46,13.00,13610.7,14916.6,0
20241207,46,13.04,13611.2,14916.4,0
20241207,46,13.12,13611.2,14916.4,0
20241207,46,13.20,13622.2,14751.4,0
20241207,46,13.28,13622.6,14751.4,0
20241207,46,13.34,13630.1,14751.4,0
20241207,46,13.52,13630.6,14721.4,0
20241207,46,13.76,13631.0,14721.4,0
20241207,46,13.82,13634.0,14717.4,0
20241207,46,13.92,13634.0,14717.4,0
20241207,46,13.97,13634.0,14517.4,0
20241207,46,14.00,13634.0,14501.3,0
20241207,46,14.01,13644.3,14481.2,0
20241207,46,14.09,13644.3,14474.3,0
20241207,46,14.20,13644.3,14274.3,0
20241207,46,14.26,13743.3,14074.3,0
20241207,46,14.30,13743.3,14074.3,0
20241207,46,14.35,13743.3,13874.3,0
20241207,46,14.40,13743.3,13674.3,0
20241207,46,14.50,13743.3,13474.3,0
20241207,46,14.51,13743.3,13470.3,0
20241207,46,14.56,13750.8,13270.3,0
20241207,46,14.61,13750.8,13270.3,0
20241207,46,14.64,13750.8,13191.3,0
20241207,46,14.78,13750.8,12991.3,0
20241207,46,15.00,13800.8,12791.3,0
20241207,46,15.03,13800.8,12757.1,0
20241207,46,15.06,14044.8,12557.1,0
20241207,46,15.34,14237.8,12557.1,0
20241207,46,15.50,14362.8,12557.1,0
20241207,46,15.60,14415.8,12557.1,0
20241207,46,15.62,14415.8,12557.1,0
20241207,46,15.77,14418.3,12556.8,0
20241207,46,15.85,14418.3,12556.8,0
20241207,46,15.90,14418.3,12552.8,0
20241207,46,15.93,14521.3,12552.6,0
20241207,46,16.00,14521.3,12552.6,0
20241207,46,16.50,14591.3,12501.3,0
20241207,46,16.52,14591.3,12499.6,0
20241207,46,16.59,14591.3,12496.6,0
20241207,46,16.70,14591.3,12495.2,0
20241207,46,17.00,14611.3,12486.2,0
20241207,46,17.20,14611.3,12481.9,0
20241207,46,17.28,14611.3,12435.7,0
20241207,46,17.42,14611.3,12413.7,0
20241207,46,17.43,14611.3,12411.3,0
