電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,46,17.57,14661.2,12411.1,0
20241207,46,17.95,14661.2,12411.1,0
20241207,46,17.96,14679.2,12407.0,0
20241207,46,18.01,14679.2,12407.0,0
20241207,46,18.32,14679.2,12406.9,0
20241207,46,18.43,14753.2,12405.1,0
20241207,46,18.50,14783.2,12405.1,0
20241207,46,18.78,14783.2,12404.9,0
20241207,46,18.79,14784.8,12394.3,0
20241207,46,18.93,14836.8,12394.3,0
20241207,46,19.00,14836.8,12394.3,0
20241207,46,19.22,14836.8,12394.1,0
20241207,46,19.23,14918.8,12393.1,0
20241207,46,19.30,14918.8,12393.1,0
20241207,46,19.53,14918.8,12361.8,0
20241207,46,19.56,15060.8,12359.7,0
20241207,46,19.63,15201.8,12359.7,0
20241207,46,19.66,15343.8,12359.7,0
20241207,46,19.70,15484.8,12359.7,0
20241207,46,19.77,15626.8,12359.7,0
20241207,46,19.80,15767.8,12359.7,0
20241207,46,20.00,15767.8,12359.7,0
20241207,46,20.04,15767.8,12330.2,0
20241207,46,20.12,15767.8,12322.4,0
20241207,46,20.50,15767.8,12316.5,0
20241207,46,21.02,15767.8,12315.8,0
20241207,46,21.10,15779.1,11514.8,0
20241207,46,21.31,15779.1,11514.8,0
20241207,46,21.92,15779.1,11269.5,0
20241207,46,22.35,15921.1,11268.5,0
20241207,46,22.82,15921.1,11268.5,0
20241207,46,23.40,15921.1,11267.5,0
20241207,46,23.72,15921.1,11264.9,0
20241207,46,24.04,15921.1,11263.9,0
20241207,46,24.53,15921.1,11262.2,0
20241207,46,24.62,15921.1,11242.5,0
20241207,46,25.00,15921.1,11241.5,0
20241207,46,25.05,15921.1,11221.9,0
20241207,46,25.52,15921.1,11221.8,0
20241207,46,25.57,16062.1,11220.8,0
20241207,46,26.00,16062.1,11220.8,0
20241207,46,26.42,16062.1,11149.5,0
20241207,46,29.90,16062.1,11142.3,0
20241207,46,30.00,16062.1,11141.5,0
20241207,46,30.40,16204.1,11110.2,0
20241207,46,31.36,16204.1,11110.2,0
20241207,46,32.00,16204.1,10447.4,0
20241207,46,32.05,16204.1,10414.9,0
20241207,46,33.62,16338.4,10414.8,0
20241207,46,33.74,16338.4,10414.8,0
20241207,46,35.00,16338.4,10329.7,0
20241207,46,36.00,16338.4,10329.3,0
20241207,46,37.50,16338.4,10321.1,0
20241207,46,39.05,16338.4,10281.0,0
20241207,46,40.00,16338.4,10280.7,0
20241207,46,40.01,16338.4,10245.2,0
20241207,46,41.36,16338.4,10200.9,0
20241207,46,45.00,16338.4,10193.6,0
20241207,46,45.01,16338.4,10177.3,0
20241207,46,48.32,16338.4,10173.1,0
20241207,46,50.00,16339.6,10147.8,0
20241207,46,50.01,16339.6,9912.6,0
20241207,46,50.90,16339.6,9909.0,0
20241207,46,55.00,16339.6,9907.9,0
20241207,46,60.00,16339.6,9887.2,0
20241207,46,62.78,16339.6,9815.2,0
20241207,46,70.00,16339.6,9801.3,0
20241207,46,72.00,16339.6,9801.2,0
20241207,46,77.80,16339.6,9801.1,0
20241207,46,79.90,16339.6,9751.7,0
20241207,46,80.00,16339.6,9751.1,0
20241207,46,80.01,16339.6,9259.4,0
20241207,46,81.00,16339.6,9211.0,0
20241207,46,82.01,16339.6,9210.5,0
20241207,46,85.00,16339.6,9119.5,0
20241207,46,90.00,16339.6,9117.8,0
20241207,46,99.90,16339.6,9115.5,0
20241207,46,100.00,16339.6,9108.4,0
20241207,46,100.01,16361.3,8942.5,0
20241207,46,101.00,16361.3,8942.5,0
20241207,46,120.10,16361.3,8937.0,0
20241207,46,138.00,16361.3,8919.2,0
20241207,46,150.00,16361.3,8873.5,0
20241207,46,151.00,16361.3,8816.9,0
20241207,46,190.00,16361.3,8778.4,0
20241207,46,200.00,16361.3,8778.3,0
20241207,46,200.01,16361.3,7369.9,0
20241207,46,200.10,16361.3,6598.4,0
20241207,46,200.98,16361.3,6490.6,0
20241207,46,200.99,16361.3,6490.5,0
20241207,46,201.00,16361.3,6490.4,0
20241207,46,210.00,16361.3,6451.6,0
20241207,46,250.00,16361.3,6093.8,0
20241207,46,299.99,16361.4,5957.9,0
20241207,46,300.00,16361.4,5957.9,0
20241207,46,500.00,16361.4,5861.7,0
20241207,46,550.02,16361.4,5851.7,0
20241207,46,900.00,16361.4,5738.6,0
20241207,46,999.00,16361.4,5735.6,0
20241207,46,999.99,16361.4,0.0,0
20241207,46,0.00,0.0,14523.5,2
20241207,46,0.00,4035.9,14523.5,2
20241207,46,0.01,10926.6,14523.5,2
20241207,46,0.02,11041.8,14519.1,2
20241207,46,0.03,11041.8,14509.1,2
20241207,46,0.10,11065.9,14508.2,2
20241207,46,1.00,11122.8,14508.2,2
20241207,46,1.01,11124.5,14432.4,2
20241207,46,2.00,11146.3,14428.0,2
20241207,46,2.01,11146.3,14420.0,2
20241207,46,2.10,11153.5,14120.0,2
20241207,46,3.00,11153.9,14120.0,2
20241207,46,3.01,11153.9,13845.9,2
20241207,46,4.20,11161.1,13745.9,2
20241207,46,4.27,11219.5,13745.9,2
20241207,46,4.51,11219.5,13745.9,2
20241207,46,5.00,11253.2,13690.9,2
20241207,46,5.01,11253.6,13577.2,2
20241207,46,6.00,11324.9,13365.7,2
20241207,46,6.01,11326.8,13355.7,2
20241207,46,6.10,11337.1,13355.7,2
20241207,46,6.19,11337.1,13355.7,2
20241207,46,6.29,11344.3,13155.7,2
20241207,46,6.50,11346.4,13155.7,2
20241207,46,6.91,11347.2,13155.7,2
20241207,46,7.00,11347.2,13155.7,2
20241207,46,7.51,11347.2,13155.0,2
20241207,46,7.80,11347.2,12855.0,2
20241207,46,7.81,11348.2,12811.2,2
20241207,46,8.00,11348.2,12711.2,2
20241207,46,8.01,11349.2,12607.0,2
20241207,46,8.04,11349.2,12607.0,2
20241207,46,8.39,11356.5,12507.0,2
20241207,46,8.71,11357.5,12507.0,2
20241207,46,9.00,11357.5,12507.0,2
20241207,46,9.01,11357.5,12506.0,2
20241207,46,9.23,11357.5,12500.7,2
20241207,46,9.50,11357.5,12498.6,2
20241207,46,9.61,11359.5,12478.6,2
20241207,46,9.65,11501.5,12478.6,2
20241207,46,9.82,11501.5,12478.6,2
20241207,46,9.89,11504.5,12448.6,2
20241207,46,10.00,11507.0,12448.6,2
20241207,46,10.01,11511.4,12442.6,2
20241207,46,10.11,11522.1,12439.0,2
20241207,46,10.14,11522.1,12434.0,2
20241207,46,10.15,11522.1,12378.0,2
20241207,46,10.30,11591.8,12278.0,2
20241207,46,10.43,11591.8,12278.0,2
20241207,46,10.44,11591.8,12233.0,2
20241207,46,10.48,11599.0,12085.0,2
20241207,46,10.50,11599.0,12085.0,2
20241207,46,10.51,11599.2,12035.0,2
20241207,46,10.52,11600.6,12035.0,2
20241207,46,10.57,11602.0,12035.0,2
20241207,46,10.58,11602.0,12035.0,2
20241207,46,10.61,11603.5,12031.1,2
20241207,46,10.66,11605.0,12031.1,2
20241207,46,10.67,11605.0,12031.1,2
20241207,46,10.68,11605.0,11961.1,2
20241207,46,10.70,11606.3,11957.9,2
20241207,46,10.77,11606.3,11956.9,2
20241207,46,10.79,11606.3,11955.8,2
20241207,46,10.80,11606.3,11808.8,2
20241207,46,10.85,11606.3,11660.8,2
20241207,46,10.92,11606.3,11659.8,2
20241207,46,10.93,11606.3,11657.2,2
20241207,46,10.99,11615.3,11555.2,2
20241207,46,11.00,11615.3,11555.2,2
20241207,46,11.01,11615.9,11508.7,2
20241207,46,11.04,11615.9,11504.5,2
20241207,46,11.05,11615.9,11356.5,2
20241207,46,11.08,11615.9,11326.5,2
20241207,46,11.22,11616.9,11222.5,2
20241207,46,11.23,11630.3,11222.5,2
20241207,46,11.30,11630.3,11212.5,2
20241207,46,11.32,12220.3,11211.3,2
20241207,46,11.41,12220.3,11211.3,2
20241207,46,11.46,12220.3,11210.9,2
20241207,46,11.47,12220.3,11180.9,2
20241207,46,11.48,12240.4,11171.0,2
20241207,46,11.50,12240.4,11171.0,2
20241207,46,11.54,12249.4,11025.9,2
20241207,46,11.65,12249.4,10902.9,2
20241207,46,11.66,12249.4,10779.9,2
20241207,46,11.73,12249.4,10749.9,2
20241207,46,11.76,12249.5,10732.4,2
20241207,46,11.79,12249.5,10732.4,2
20241207,46,11.87,12249.5,10727.4,2
20241207,46,12.00,12249.5,10604.4,2
20241207,46,12.02,12250.7,10561.3,2
20241207,46,12.04,12280.7,10561.3,2
20241207,46,12.05,12280.7,10561.3,2
20241207,46,12.28,12280.7,10537.0,2
20241207,46,12.31,12280.7,10536.8,2
20241207,46,12.35,12295.1,10533.0,2
20241207,46,12.50,12295.1,10533.0,2
20241207,46,12.62,12315.1,10503.0,2
20241207,46,12.69,12315.9,10503.0,2
20241207,46,12.88,12315.9,10503.0,2
20241207,46,12.89,12345.9,10443.0,2
20241207,46,13.00,12345.9,10443.0,2
20241207,46,13.01,12349.6,10378.9,2
20241207,46,13.10,12349.6,10376.1,2
20241207,46,13.13,12389.6,10373.3,2
20241207,46,13.17,12389.6,10373.3,2
20241207,46,13.19,12412.6,10372.5,2
20241207,46,13.21,12412.6,10372.5,2
20241207,46,13.27,12441.5,10369.5,2
20241207,46,13.38,12471.5,10369.5,2
20241207,46,13.48,12478.2,10369.5,2
20241207,46,13.49,12478.2,10369.3,2
20241207,46,13.99,12498.2,10310.3,2
20241207,46,14.00,12498.2,10310.3,2
20241207,46,14.01,12498.6,10306.3,2
20241207,46,14.11,12498.6,10304.8,2
20241207,46,14.12,12527.6,10301.7,2
20241207,46,14.26,12567.6,10301.7,2
20241207,46,14.30,12567.6,10301.7,2
20241207,46,14.40,12600.6,10230.1,2
20241207,46,14.50,12600.6,10230.1,2
20241207,46,14.63,12651.6,10210.1,2
20241207,46,14.66,12704.6,10210.1,2
20241207,46,14.68,12704.6,10210.1,2
20241207,46,14.72,12757.6,10209.9,2
20241207,46,14.73,12807.6,10209.9,2
20241207,46,14.88,12875.6,10209.9,2
20241207,46,14.93,12953.6,10209.9,2
20241207,46,14.98,13023.6,10209.9,2
20241207,46,15.00,13033.6,10209.9,2
20241207,46,15.01,13072.6,10209.5,2
20241207,46,15.03,13145.6,10208.3,2
20241207,46,15.12,13145.6,10208.3,2
20241207,46,15.27,13155.7,10195.0,2
20241207,46,15.39,13265.7,10195.0,2
20241207,46,15.70,13265.7,10195.0,2
20241207,46,15.87,13265.7,10194.9,2
20241207,46,15.91,13265.7,10194.7,2
20241207,46,15.98,13265.7,10193.8,2
20241207,46,16.00,13265.7,10192.2,2
20241207,46,16.06,13365.7,10159.2,2
20241207,46,16.27,13365.7,10159.2,2
20241207,46,16.28,13365.7,10159.1,2
20241207,46,16.41,13365.7,10158.7,2
20241207,46,16.50,13370.7,10079.7,2
20241207,46,16.92,13370.7,10078.7,2
20241207,46,17.00,13370.7,10077.8,2
20241207,46,17.01,13374.6,10049.8,2
20241207,46,17.03,13374.6,10044.1,2
20241207,46,17.07,13374.6,10030.2,2
20241207,46,17.17,13474.6,10030.0,2
20241207,46,17.20,13474.6,10030.0,2
20241207,46,18.13,13574.6,10029.4,2
20241207,46,18.27,13574.6,10029.4,2
20241207,46,18.50,13574.6,10028.5,2
20241207,46,19.42,14044.6,10027.7,2
20241207,46,20.00,14044.6,10027.7,2
20241207,46,20.68,14044.6,10020.9,2
20241207,46,20.98,14044.6,10020.1,2
20241207,46,21.27,14044.6,10004.9,2
20241207,46,21.28,14044.6,10004.6,2
20241207,46,22.00,14044.6,10000.9,2
20241207,46,23.18,14044.6,9946.2,2
20241207,46,24.22,14044.6,9945.3,2
20241207,46,24.43,14044.6,9944.5,2
20241207,46,27.50,14044.6,9936.8,2
20241207,46,28.87,14054.2,9933.2,2
20241207,46,29.00,14054.2,9933.2,2
20241207,46,29.90,14054.2,9933.1,2
20241207,46,30.00,14054.2,9932.5,2
20241207,46,32.00,14054.2,9899.2,2
20241207,46,33.74,14054.2,9898.9,2
20241207,46,35.00,14054.2,9824.3,2
20241207,46,36.00,14054.2,9814.3,2
20241207,46,36.54,14054.2,9789.3,2
20241207,46,36.79,14054.2,9787.4,2
20241207,46,39.69,14595.2,9776.3,2
20241207,46,40.00,14595.2,9776.3,2
20241207,46,42.43,14595.2,9739.1,2
20241207,46,45.00,14595.2,9737.5,2
20241207,46,45.01,14595.2,9697.8,2
20241207,46,46.00,14595.2,9298.4,2
20241207,46,50.00,14595.2,9273.4,2
20241207,46,55.00,14595.2,9205.5,2
20241207,46,60.00,14595.2,9167.7,2
20241207,46,61.98,14595.2,9125.1,2
20241207,46,77.80,14595.2,9107.2,2
20241207,46,79.90,14595.2,9054.4,2
20241207,46,80.00,14595.2,9054.0,2
20241207,46,80.01,14595.2,8593.4,2
20241207,46,80.21,14745.1,8574.7,2
20241207,46,82.01,14745.1,8574.7,2
20241207,46,85.00,14745.1,8529.1,2
20241207,46,90.00,14745.1,8528.3,2
20241207,46,94.95,14745.1,8526.5,2
20241207,46,99.00,14745.1,8524.9,2
20241207,46,99.90,14745.1,8524.7,2
20241207,46,100.00,14910.9,8523.9,2
20241207,46,100.01,14918.8,8343.9,2
20241207,46,101.00,14918.8,8343.9,2
20241207,46,107.87,14918.8,8260.6,2
20241207,46,120.10,14918.8,8258.9,2
20241207,46,120.79,14918.8,8253.8,2
20241207,46,133.71,14918.8,8252.2,2
20241207,46,138.00,14918.8,8250.5,2
20241207,46,150.00,14918.8,8151.0,2
20241207,46,190.00,14918.8,8109.8,2
20241207,46,200.00,14918.8,8109.4,2
20241207,46,200.01,14918.8,7341.5,2
20241207,46,200.10,14918.8,6233.2,2
20241207,46,200.50,14918.8,6232.8,2
20241207,46,201.00,14918.8,6232.6,2
20241207,46,210.00,14918.8,6228.6,2
20241207,46,250.00,14918.8,4945.4,2
20241207,46,299.99,14919.0,4938.4,2
20241207,46,300.00,14919.0,4938.4,2
20241207,46,550.02,14919.0,4930.4,2
20241207,46,999.00,14919.0,4749.1,2
20241207,46,999.99,14919.0,0.0,2
20241207,47,0.00,0.0,18160.5,0
20241207,47,0.00,3444.2,18160.5,0
20241207,47,0.01,12695.9,18160.5,0
20241207,47,0.02,12731.5,18157.3,0
20241207,47,0.03,12735.3,18156.9,0
20241207,47,0.04,12759.4,18156.9,0
20241207,47,0.10,12759.4,18156.9,0
20241207,47,0.69,12962.2,18125.4,0
20241207,47,1.00,13181.6,18125.4,0
20241207,47,1.01,13186.5,18108.8,0
20241207,47,1.59,13187.5,18105.7,0
20241207,47,2.00,13232.0,18105.7,0
20241207,47,2.01,13232.0,18105.7,0
20241207,47,2.49,13235.6,17805.7,0
20241207,47,3.00,13237.7,17805.7,0
20241207,47,3.01,13238.3,17725.7,0
20241207,47,3.39,13240.3,17625.7,0
20241207,47,4.00,13244.7,17625.7,0
20241207,47,4.29,13246.7,17625.7,0
20241207,47,4.97,13249.0,17625.7,0
20241207,47,5.00,13352.8,17625.7,0
20241207,47,5.01,13352.8,17503.1,0
20241207,47,5.19,13354.8,17196.3,0
20241207,47,5.90,13354.8,17196.3,0
20241207,47,6.00,13375.8,17180.4,0
20241207,47,6.09,13377.8,17180.4,0
20241207,47,6.26,13377.8,17180.4,0
20241207,47,6.60,13378.4,17174.4,0
20241207,47,6.99,13380.4,17174.4,0
20241207,47,7.00,13380.4,17174.4,0
20241207,47,7.44,13382.7,17164.4,0
20241207,47,7.50,13402.7,17164.4,0
20241207,47,7.89,13413.7,17164.4,0
20241207,47,8.00,13424.2,17164.4,0
20241207,47,8.01,13424.7,17149.8,0
20241207,47,8.50,13428.7,17149.8,0
20241207,47,8.79,13431.7,17149.8,0
20241207,47,8.85,13431.7,17149.8,0
20241207,47,9.00,13451.7,16992.8,0
20241207,47,9.01,13451.7,16992.8,0
20241207,47,9.57,13451.7,16986.5,0
20241207,47,9.60,13451.7,16847.5,0
20241207,47,9.69,13454.7,16847.4,0
20241207,47,9.71,13454.7,16847.4,0
20241207,47,9.73,13454.7,16656.4,0
20241207,47,9.80,13454.7,16611.4,0
20241207,47,9.85,13454.7,16611.3,0
20241207,47,9.92,13457.0,16329.3,0
20241207,47,9.99,13457.0,16329.3,0
20241207,47,10.00,13459.5,16299.3,0
20241207,47,10.25,13459.5,16298.3,0
20241207,47,10.50,13459.5,15724.3,0
20241207,47,10.59,13462.5,15659.3,0
20241207,47,10.81,13462.5,15659.3,0
20241207,47,11.13,13462.5,15636.3,0
20241207,47,11.26,13462.5,15636.1,0
20241207,47,11.34,13462.5,15442.2,0
20241207,47,11.39,13462.5,14977.0,0
20241207,47,11.40,13462.5,14976.5,0
20241207,47,11.49,13465.5,14976.3,0
20241207,47,11.50,13514.1,14976.3,0
20241207,47,11.79,13514.1,14879.8,0
20241207,47,12.00,13595.7,14863.1,0
20241207,47,12.13,13595.7,14862.5,0
20241207,47,12.39,13598.7,14843.1,0
20241207,47,12.40,13601.0,14843.1,0
20241207,47,12.45,13602.4,14842.8,0
20241207,47,12.50,13605.9,14842.8,0
20241207,47,12.68,13606.4,14820.8,0
20241207,47,12.80,13606.4,14820.8,0
20241207,47,12.94,13606.5,14820.7,0
20241207,47,12.96,13607.0,14820.7,0
20241207,47,13.00,13632.0,14820.7,0
20241207,47,13.12,13632.0,14820.5,0
20241207,47,13.20,13639.5,14655.5,0
20241207,47,13.24,13639.9,14655.5,0
20241207,47,13.29,13642.9,14655.5,0
20241207,47,13.34,13642.9,14655.5,0
20241207,47,13.52,13643.4,14625.5,0
20241207,47,13.64,13646.9,14625.5,0
20241207,47,13.80,13647.3,14625.5,0
20241207,47,13.92,13647.3,14621.5,0
20241207,47,13.94,13647.3,14421.5,0
20241207,47,14.00,13647.3,14419.9,0
20241207,47,14.01,13657.3,14399.8,0
20241207,47,14.09,13657.3,14393.6,0
20241207,47,14.20,13657.3,14193.6,0
20241207,47,14.29,13657.3,13993.6,0
20241207,47,14.35,13657.3,13793.6,0
20241207,47,14.38,13722.3,13593.6,0
20241207,47,14.40,13729.8,13518.9,0
20241207,47,14.49,13729.8,13318.9,0
20241207,47,14.50,13729.8,13118.9,0
20241207,47,14.64,13729.8,13114.8,0
20241207,47,14.76,13729.8,12914.8,0
20241207,47,15.00,13779.8,12714.8,0
20241207,47,15.03,13779.8,12680.4,0
20241207,47,15.09,13779.8,12480.4,0
20241207,47,15.20,14023.8,12480.1,0
20241207,47,15.45,14216.8,12480.1,0
20241207,47,15.50,14341.8,12480.1,0
20241207,47,15.60,14344.3,12480.1,0
20241207,47,15.90,14344.3,12480.1,0
20241207,47,15.91,14442.3,12479.9,0
20241207,47,15.93,14545.3,12479.9,0
20241207,47,15.94,14545.3,12479.9,0
20241207,47,15.99,14545.3,12476.6,0
20241207,47,16.00,14545.3,12473.6,0
20241207,47,16.50,14615.3,12424.8,0
20241207,47,16.59,14615.3,12424.8,0
20241207,47,16.65,14615.3,12423.4,0
20241207,47,16.70,14615.3,12378.9,0
20241207,47,16.89,14615.3,12369.9,0
20241207,47,17.00,14635.3,12367.5,0
20241207,47,17.43,14635.3,12363.2,0
20241207,47,17.50,14635.3,12363.0,0
20241207,47,17.73,14635.3,12362.0,0
20241207,47,17.79,14635.3,12340.0,0
20241207,47,18.01,14635.6,12338.4,0
20241207,47,18.20,14685.5,12338.4,0
20241207,47,18.40,14685.5,12338.4,0
20241207,47,18.43,14759.5,12336.3,0
20241207,47,18.50,14789.5,12336.3,0
20241207,47,18.69,14789.5,12336.1,0
20241207,47,18.78,14789.5,12335.1,0
20241207,47,18.79,14793.1,12326.5,0
20241207,47,18.90,14793.1,12326.5,0
20241207,47,19.24,14793.1,12192.5,0
20241207,47,19.25,14793.1,12183.3,0
20241207,47,19.29,14845.1,12157.8,0
20241207,47,19.50,14845.1,12157.8,0
20241207,47,19.56,14987.1,12157.6,0
20241207,47,19.59,14987.1,12157.6,0
20241207,47,19.63,15128.1,12156.6,0
20241207,47,19.66,15270.1,12156.6,0
20241207,47,19.70,15411.1,12156.6,0
20241207,47,19.77,15553.1,12156.6,0
20241207,47,19.80,15694.1,12156.6,0
20241207,47,20.00,15694.1,12156.6,0
20241207,47,20.07,15709.1,12127.1,0
20241207,47,20.12,15709.1,12127.1,0
20241207,47,20.49,15709.1,12121.3,0
20241207,47,21.00,15709.1,12120.3,0
20241207,47,21.02,15709.1,12120.1,0
20241207,47,21.10,15720.4,11320.1,0
20241207,47,21.33,15720.4,11320.1,0
20241207,47,21.39,15720.4,11093.7,0
20241207,47,22.26,15720.4,11092.7,0
20241207,47,22.29,15720.4,11090.9,0
20241207,47,22.35,15862.4,11089.9,0
20241207,47,22.72,15862.4,11089.9,0
20241207,47,23.19,15862.4,11089.8,0
20241207,47,23.40,15862.4,11088.8,0
20241207,47,24.04,15862.4,11069.0,0
20241207,47,24.09,15862.4,11067.4,0
20241207,47,24.99,15862.4,11066.4,0
20241207,47,25.00,15862.4,11059.0,0
20241207,47,25.57,16003.4,11040.0,0
20241207,47,26.00,16003.4,11040.0,0
20241207,47,28.80,16145.4,10972.2,0
20241207,47,29.72,16145.4,10972.2,0
20241207,47,29.90,16145.4,10972.1,0
20241207,47,30.00,16145.4,10971.3,0
20241207,47,31.00,16145.4,10943.7,0
20241207,47,31.36,16145.4,10942.6,0
20241207,47,32.00,16145.4,10391.8,0
20241207,47,32.73,16145.4,10361.8,0
20241207,47,33.62,16292.7,10288.2,0
20241207,47,35.00,16292.7,10288.2,0
20241207,47,36.72,16292.7,10287.9,0
20241207,47,37.50,16292.7,10287.6,0
20241207,47,40.00,16292.7,10248.2,0
20241207,47,40.01,16292.7,10214.2,0
20241207,47,41.36,16292.7,10185.2,0
20241207,47,45.00,16292.7,10178.2,0
20241207,47,45.01,16292.7,10157.5,0
20241207,47,48.32,16292.7,10153.3,0
20241207,47,50.00,16293.9,10127.6,0
20241207,47,50.01,16293.9,9896.8,0
20241207,47,50.90,16293.9,9893.8,0
20241207,47,55.00,16293.9,9893.1,0
20241207,47,60.00,16293.9,9872.3,0
20241207,47,62.60,16293.9,9805.1,0
20241207,47,70.00,16293.9,9791.7,0
20241207,47,72.00,16293.9,9791.6,0
20241207,47,77.80,16293.9,9791.5,0
20241207,47,79.90,16293.9,9744.7,0
20241207,47,80.00,16293.9,9744.1,0
20241207,47,80.01,16293.9,9268.3,0
20241207,47,81.00,16293.9,9217.4,0
20241207,47,82.01,16293.9,9216.9,0
20241207,47,85.00,16293.9,9130.2,0
20241207,47,90.00,16293.9,9128.6,0
20241207,47,99.90,16293.9,9126.5,0
20241207,47,100.00,16293.9,9119.5,0
20241207,47,100.01,16315.6,8957.0,0
20241207,47,101.00,16315.6,8957.0,0
20241207,47,120.10,16315.6,8951.5,0
20241207,47,138.00,16315.6,8935.0,0
20241207,47,150.00,16315.6,8889.7,0
20241207,47,151.00,16315.6,8833.1,0
20241207,47,190.00,16315.6,8794.8,0
20241207,47,200.00,16315.6,8794.7,0
20241207,47,200.01,16315.6,7441.0,0
20241207,47,200.10,16315.6,6679.1,0
20241207,47,200.98,16315.6,6571.3,0
20241207,47,200.99,16315.6,6571.2,0
20241207,47,201.00,16315.6,6571.1,0
20241207,47,210.00,16315.6,6539.2,0
20241207,47,250.00,16315.6,6157.8,0
20241207,47,299.99,16315.7,6021.4,0
20241207,47,300.00,16315.7,6021.4,0
20241207,47,500.00,16315.7,5925.2,0
20241207,47,550.02,16315.7,5915.2,0
20241207,47,900.00,16315.7,5802.1,0
20241207,47,999.00,16315.7,5799.1,0
20241207,47,999.99,16315.7,0.0,0
20241207,47,0.00,0.0,14196.9,2
20241207,47,0.00,3623.8,14196.9,2
20241207,47,0.01,10548.4,14196.9,2
20241207,47,0.02,10663.7,14192.8,2
20241207,47,0.03,10663.7,14182.8,2
20241207,47,0.10,10688.3,14182.0,2
20241207,47,1.00,10745.3,14182.0,2
20241207,47,1.01,10746.9,14106.6,2
20241207,47,2.00,10769.9,14102.5,2
20241207,47,2.01,10769.9,14094.5,2
20241207,47,2.21,10777.1,13794.5,2
20241207,47,3.00,10777.6,13794.5,2
20241207,47,3.01,10777.6,13521.5,2
20241207,47,4.27,10836.0,13421.5,2
20241207,47,4.41,10843.2,13421.5,2
20241207,47,5.00,10877.3,13421.5,2
20241207,47,5.01,10877.7,13318.3,2
20241207,47,5.42,10877.7,13107.1,2
20241207,47,6.00,10933.2,13052.1,2
20241207,47,6.01,10935.2,13042.1,2
20241207,47,6.10,10947.8,13042.1,2
20241207,47,6.19,10947.8,13042.1,2
20241207,47,6.35,10948.7,12842.1,2
20241207,47,6.50,10950.8,12842.1,2
20241207,47,6.60,10958.0,12842.1,2
20241207,47,7.00,10958.0,12842.1,2
20241207,47,7.25,10959.0,12841.4,2
20241207,47,7.50,10959.0,12841.4,2
20241207,47,7.51,10959.0,12831.7,2
20241207,47,7.80,10959.0,12531.7,2
20241207,47,7.81,10959.0,12487.7,2
20241207,47,8.00,10959.0,12387.7,2
20241207,47,8.01,10960.0,12283.7,2
20241207,47,8.04,10960.0,12283.7,2
20241207,47,8.15,10961.0,12183.7,2
20241207,47,8.69,10961.0,12183.7,2
20241207,47,8.80,10968.3,12182.5,2
20241207,47,9.00,10968.3,12182.5,2
20241207,47,9.01,10968.3,12181.4,2
20241207,47,9.05,10970.2,12176.5,2
20241207,47,9.39,10973.2,12176.5,2
20241207,47,9.41,10983.9,12176.5,2
20241207,47,9.50,10983.9,12171.5,2
20241207,47,9.63,10983.9,12151.5,2
20241207,47,9.65,11169.9,12121.5,2
20241207,47,9.73,11169.9,12121.5,2
20241207,47,9.81,11169.9,12120.6,2
20241207,47,9.90,11169.9,12105.6,2
20241207,47,10.00,11172.7,12101.9,2
20241207,47,10.01,11176.8,12056.1,2
20241207,47,10.14,11176.8,12052.6,2
20241207,47,10.15,11176.8,12036.2,2
20241207,47,10.23,11176.8,11936.2,2
20241207,47,10.30,11246.5,11906.2,2
20241207,47,10.39,11246.5,11906.2,2
20241207,47,10.43,11255.5,11891.2,2
20241207,47,10.44,11255.5,11891.2,2
20241207,47,10.45,11268.9,11743.2,2
20241207,47,10.50,11268.9,11733.2,2
20241207,47,10.67,11268.9,11703.2,2
20241207,47,10.68,11268.9,11648.2,2
20241207,47,10.79,11268.9,11645.0,2
20241207,47,10.80,11268.9,11498.0,2
20241207,47,10.81,11268.9,11351.0,2
20241207,47,10.83,11268.9,11334.6,2
