電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20241207,47,10.85,11308.4,11304.6,2
20241207,47,10.93,11308.4,11304.2,2
20241207,47,10.95,11317.4,11202.2,2
20241207,47,10.97,11317.4,11202.2,2
20241207,47,11.00,11317.4,11197.2,2
20241207,47,11.01,11317.6,11168.6,2
20241207,47,11.04,11317.6,11167.3,2
20241207,47,11.08,11317.6,11020.3,2
20241207,47,11.11,11318.1,10916.3,2
20241207,47,11.12,11319.1,10916.3,2
20241207,47,11.23,11332.0,10916.3,2
20241207,47,11.32,12042.0,10916.3,2
20241207,47,11.44,12042.0,10916.3,2
20241207,47,11.50,12056.4,10886.3,2
20241207,47,11.54,12056.4,10742.3,2
20241207,47,11.61,12056.4,10619.3,2
20241207,47,11.62,12056.4,10589.3,2
20241207,47,11.63,12076.5,10579.4,2
20241207,47,11.65,12076.5,10579.4,2
20241207,47,11.70,12076.5,10456.4,2
20241207,47,11.73,12076.6,10456.2,2
20241207,47,11.75,12076.6,10456.2,2
20241207,47,11.79,12077.9,10452.5,2
20241207,47,11.87,12077.9,10452.5,2
20241207,47,12.00,12077.9,10329.5,2
20241207,47,12.12,12107.9,10264.5,2
20241207,47,12.16,12107.9,10264.5,2
20241207,47,12.20,12137.9,10263.4,2
20241207,47,12.50,12137.9,10263.4,2
20241207,47,12.52,12140.9,10253.4,2
20241207,47,12.54,12147.6,10253.4,2
20241207,47,12.58,12177.6,10253.4,2
20241207,47,12.63,12177.6,10253.4,2
20241207,47,12.65,12177.6,10193.2,2
20241207,47,12.69,12178.4,10190.2,2
20241207,47,12.78,12198.4,10190.2,2
20241207,47,12.90,12198.4,10190.2,2
20241207,47,13.00,12198.4,10187.9,2
20241207,47,13.01,12201.8,10124.1,2
20241207,47,13.04,12230.7,10121.4,2
20241207,47,13.13,12270.7,10121.4,2
20241207,47,13.16,12290.7,10121.4,2
20241207,47,13.23,12290.7,10121.4,2
20241207,47,13.31,12290.7,10062.4,2
20241207,47,13.36,12310.7,10061.4,2
20241207,47,13.55,12310.7,10061.4,2
20241207,47,13.56,12310.7,10059.4,2
20241207,47,13.83,12310.7,10059.2,2
20241207,47,13.84,12339.7,10058.2,2
20241207,47,13.85,12359.7,10058.2,2
20241207,47,14.00,12359.7,10058.2,2
20241207,47,14.01,12360.1,10054.2,2
20241207,47,14.26,12400.1,10054.2,2
20241207,47,14.45,12430.1,10054.2,2
20241207,47,14.47,12430.1,10053.1,2
20241207,47,14.48,12430.1,10050.5,2
20241207,47,14.50,12430.1,10050.3,2
20241207,47,14.63,12438.1,10030.3,2
20241207,47,14.66,12449.1,10030.3,2
20241207,47,14.72,12464.1,10030.3,2
20241207,47,14.88,12494.1,10030.3,2
20241207,47,14.93,12531.1,10030.3,2
20241207,47,14.98,12566.1,10030.3,2
20241207,47,15.00,12576.1,10030.3,2
20241207,47,15.01,12677.1,10029.9,2
20241207,47,15.02,12686.6,10029.9,2
20241207,47,15.03,12725.6,10029.9,2
20241207,47,15.04,12735.6,10029.9,2
20241207,47,15.12,12735.6,10029.9,2
20241207,47,15.35,12735.6,10018.4,2
20241207,47,15.39,12855.6,10017.8,2
20241207,47,15.41,12855.6,10017.8,2
20241207,47,15.45,12855.6,10017.6,2
20241207,47,15.46,12855.6,10016.0,2
20241207,47,15.47,12855.6,10015.9,2
20241207,47,15.70,12855.6,10015.5,2
20241207,47,16.00,12855.6,10015.4,2
20241207,47,16.03,12855.6,9982.5,2
20241207,47,16.06,12955.6,9981.7,2
20241207,47,16.33,12955.6,9981.7,2
20241207,47,16.50,12960.6,9980.8,2
20241207,47,17.00,12960.6,9979.8,2
20241207,47,17.01,12964.3,9951.8,2
20241207,47,17.17,13064.3,9946.2,2
20241207,47,17.20,13064.3,9946.2,2
20241207,47,17.33,13064.3,9945.7,2
20241207,47,17.44,13064.3,9932.6,2
20241207,47,18.13,13164.3,9858.8,2
20241207,47,18.50,13164.3,9858.8,2
20241207,47,18.62,13164.3,9858.0,2
20241207,47,19.42,13634.3,9857.1,2
20241207,47,20.00,13634.3,9857.1,2
20241207,47,20.45,13634.3,9850.8,2
20241207,47,20.46,13634.3,9835.6,2
20241207,47,20.47,13634.3,9835.3,2
20241207,47,21.22,13634.3,9831.5,2
20241207,47,22.00,13634.3,9830.7,2
20241207,47,22.95,13634.3,9779.7,2
20241207,47,23.67,13634.3,9778.8,2
20241207,47,23.81,13634.3,9778.0,2
20241207,47,27.50,13634.3,9771.8,2
20241207,47,28.87,13643.9,9768.5,2
20241207,47,29.90,13643.9,9768.5,2
20241207,47,30.00,13643.9,9767.9,2
20241207,47,31.94,13643.9,9738.0,2
20241207,47,32.00,13643.9,9669.2,2
20241207,47,32.66,13643.9,9669.1,2
20241207,47,32.73,13643.9,9667.3,2
20241207,47,35.00,13643.9,9643.0,2
20241207,47,36.00,13643.9,9633.6,2
20241207,47,36.79,13643.9,9608.6,2
20241207,47,39.69,14173.9,9597.5,2
20241207,47,40.00,14173.9,9597.5,2
20241207,47,45.00,14173.9,9561.8,2
20241207,47,45.01,14173.9,9527.2,2
20241207,47,45.39,14173.9,9216.3,2
20241207,47,46.00,14173.9,9214.7,2
20241207,47,50.00,14173.9,9189.7,2
20241207,47,55.00,14173.9,9125.8,2
20241207,47,58.31,14173.9,9088.6,2
20241207,47,60.00,14173.9,9087.0,2
20241207,47,61.85,14173.9,9046.8,2
20241207,47,71.23,14173.9,9029.7,2
20241207,47,77.80,14173.9,9028.0,2
20241207,47,79.90,14173.9,8982.0,2
20241207,47,80.00,14173.9,8981.6,2
20241207,47,80.01,14173.9,8550.0,2
20241207,47,80.21,14323.8,8531.8,2
20241207,47,82.01,14323.8,8531.8,2
20241207,47,84.15,14323.8,8488.2,2
20241207,47,85.00,14323.8,8486.6,2
20241207,47,90.00,14323.8,8485.9,2
20241207,47,97.07,14323.8,8484.3,2
20241207,47,99.00,14323.8,8482.6,2
20241207,47,99.90,14323.8,8482.4,2
20241207,47,100.00,14489.6,8481.5,2
20241207,47,100.01,14497.5,8302.7,2
20241207,47,101.00,14497.5,8302.7,2
20241207,47,120.10,14497.5,8219.4,2
20241207,47,138.00,14497.5,8214.5,2
20241207,47,150.00,14497.5,8117.5,2
20241207,47,190.00,14497.5,8077.0,2
20241207,47,200.00,14497.5,8076.8,2
20241207,47,200.01,14497.5,7325.5,2
20241207,47,200.10,14497.5,6225.1,2
20241207,47,200.50,14497.5,6224.7,2
20241207,47,201.00,14497.5,6224.5,2
20241207,47,210.00,14497.5,6220.5,2
20241207,47,250.00,14497.5,4933.5,2
20241207,47,299.99,14497.7,4926.8,2
20241207,47,300.00,14497.7,4926.8,2
20241207,47,550.02,14497.7,4918.8,2
20241207,47,999.00,14497.7,4737.5,2
20241207,47,999.99,14497.7,0.0,2
20241207,48,0.00,0.0,17518.4,0
20241207,48,0.00,3421.1,17518.4,0
20241207,48,0.01,12638.9,17518.4,0
20241207,48,0.02,12677.0,17515.3,0
20241207,48,0.03,12680.8,17514.9,0
20241207,48,0.04,12705.5,17514.9,0
20241207,48,0.10,12705.5,17514.9,0
20241207,48,0.22,12921.5,17491.9,0
20241207,48,1.00,13146.3,17491.9,0
20241207,48,1.01,13150.9,17475.3,0
20241207,48,1.12,13151.9,17472.2,0
20241207,48,2.00,13196.8,17472.2,0
20241207,48,2.01,13196.8,17472.2,0
20241207,48,2.02,13198.4,17172.2,0
20241207,48,2.36,13200.7,17172.2,0
20241207,48,2.92,13202.7,17172.2,0
20241207,48,3.00,13204.8,17172.2,0
20241207,48,3.01,13205.0,17092.2,0
20241207,48,3.82,13207.0,16992.2,0
20241207,48,4.00,13212.4,16992.2,0
20241207,48,4.71,13214.7,16992.2,0
20241207,48,4.72,13216.7,16992.2,0
20241207,48,5.00,13321.1,16992.2,0
20241207,48,5.01,13321.1,16870.5,0
20241207,48,5.62,13323.1,16618.0,0
20241207,48,5.90,13323.1,16618.0,0
20241207,48,6.00,13344.0,16602.1,0
20241207,48,6.26,13344.0,16602.1,0
20241207,48,6.52,13346.0,16596.1,0
20241207,48,6.60,13346.6,16596.1,0
20241207,48,7.00,13346.6,16596.1,0
20241207,48,7.06,13348.9,16586.1,0
20241207,48,7.42,13359.9,16586.1,0
20241207,48,7.50,13379.9,16586.1,0
20241207,48,8.00,13391.2,16586.1,0
20241207,48,8.01,13391.7,16571.7,0
20241207,48,8.32,13394.7,16571.7,0
20241207,48,8.50,13398.7,16571.7,0
20241207,48,8.85,13398.7,16571.7,0
20241207,48,9.00,13418.7,16414.7,0
20241207,48,9.01,13418.7,16414.7,0
20241207,48,9.22,13421.7,16408.4,0
20241207,48,9.34,13421.7,16408.4,0
20241207,48,9.35,13421.7,16402.4,0
20241207,48,9.41,13424.0,16190.4,0
20241207,48,9.54,13424.0,16190.4,0
20241207,48,9.55,13424.0,15999.4,0
20241207,48,9.60,13424.0,15999.0,0
20241207,48,9.65,13424.0,15998.9,0
20241207,48,9.73,13424.0,15807.9,0
20241207,48,9.80,13424.0,15762.9,0
20241207,48,9.99,13424.0,15762.8,0
20241207,48,10.00,13426.5,15732.8,0
20241207,48,10.12,13429.5,15730.7,0
20241207,48,10.21,13429.8,15730.7,0
20241207,48,10.25,13429.8,15730.7,0
20241207,48,10.29,13430.3,15156.7,0
20241207,48,10.38,13430.7,15156.7,0
20241207,48,10.46,13431.1,15156.7,0
20241207,48,10.55,13431.5,15156.7,0
20241207,48,10.63,13431.9,15156.7,0
20241207,48,11.00,13439.1,15156.7,0
20241207,48,11.02,13442.1,15156.7,0
20241207,48,11.15,13442.1,15156.7,0
20241207,48,11.26,13442.1,15156.5,0
20241207,48,11.34,13442.1,15059.6,0
20241207,48,11.40,13442.1,14594.4,0
20241207,48,11.50,13499.2,14594.2,0
20241207,48,11.76,13501.5,14497.7,0
20241207,48,11.92,13504.5,14497.7,0
20241207,48,11.97,13507.0,14497.7,0
20241207,48,11.99,13507.5,14497.7,0
20241207,48,12.00,13587.0,14497.7,0
20241207,48,12.04,13587.0,14497.1,0
20241207,48,12.13,13587.0,14481.6,0
20241207,48,12.21,13587.5,14462.2,0
20241207,48,12.40,13587.5,14462.2,0
20241207,48,12.44,13587.9,14461.9,0
20241207,48,12.45,13589.3,14461.9,0
20241207,48,12.49,13589.4,14461.9,0
20241207,48,12.50,13592.9,14461.9,0
20241207,48,12.66,13593.9,14440.4,0
20241207,48,12.80,13593.9,14440.4,0
20241207,48,12.82,13596.9,14440.3,0
20241207,48,12.89,13599.7,14440.3,0
20241207,48,12.96,13599.7,14440.3,0
20241207,48,13.00,13734.7,14438.7,0
20241207,48,13.06,13734.7,14438.6,0
20241207,48,13.12,13734.7,14408.6,0
20241207,48,13.17,13742.2,14243.6,0
20241207,48,13.64,13745.5,14243.6,0
20241207,48,13.65,13844.5,14243.6,0
20241207,48,13.71,13844.5,14243.6,0
20241207,48,13.79,13844.5,14043.6,0
20241207,48,13.91,13844.5,13843.6,0
20241207,48,14.00,13844.5,13643.6,0
20241207,48,14.01,13854.2,13623.5,0
20241207,48,14.02,13854.2,13617.3,0
20241207,48,14.19,13854.2,13417.3,0
20241207,48,14.23,13854.2,13217.3,0
20241207,48,14.28,13854.2,13147.3,0
20241207,48,14.33,13854.2,12947.3,0
20241207,48,14.36,13861.7,12747.3,0
20241207,48,14.40,13861.7,12747.3,0
20241207,48,14.44,13861.7,12547.3,0
20241207,48,14.50,13861.7,12347.3,0
20241207,48,14.60,14105.7,12343.1,0
20241207,48,14.62,14105.7,12343.1,0
20241207,48,14.64,14105.7,12342.8,0
20241207,48,14.91,14252.7,12142.8,0
20241207,48,15.00,14302.7,12142.8,0
20241207,48,15.34,14302.7,12110.2,0
20241207,48,15.50,14427.7,12107.6,0
20241207,48,15.52,14569.7,12107.0,0
20241207,48,15.56,14572.2,12104.0,0
20241207,48,15.58,14713.2,12104.0,0
20241207,48,15.79,14855.2,12104.0,0
20241207,48,15.90,14855.2,12104.0,0
20241207,48,15.93,14958.2,12103.8,0
20241207,48,16.00,14958.2,12103.8,0
20241207,48,16.11,15008.1,12056.4,0
20241207,48,16.42,15008.1,12056.4,0
20241207,48,16.50,15078.1,12054.1,0
20241207,48,16.59,15078.1,12054.1,0
20241207,48,16.65,15078.1,12052.7,0
20241207,48,16.70,15078.1,12009.1,0
20241207,48,17.00,15098.1,12000.1,0
20241207,48,17.32,15098.1,11995.7,0
20241207,48,17.43,15098.1,11994.2,0
20241207,48,17.50,15098.1,11994.0,0
20241207,48,17.73,15098.1,11993.7,0
20241207,48,18.01,15098.4,11971.7,0
20241207,48,18.20,15098.4,11971.7,0
20241207,48,18.22,15098.4,11969.6,0
20241207,48,18.43,15172.4,11968.6,0
20241207,48,18.50,15202.4,11968.6,0
20241207,48,18.78,15202.4,11968.0,0
20241207,48,18.79,15207.9,11862.3,0
20241207,48,19.12,15207.9,11862.3,0
20241207,48,19.17,15259.9,11861.3,0
20241207,48,19.21,15259.9,11861.3,0
20241207,48,19.56,15400.9,11841.2,0
20241207,48,19.59,15542.9,11841.2,0
20241207,48,19.63,15683.9,11841.2,0
20241207,48,19.70,15825.9,11841.2,0
20241207,48,19.73,15966.9,11841.2,0
20241207,48,19.75,16025.9,11841.2,0
20241207,48,19.80,16167.9,11841.2,0
20241207,48,20.00,16167.9,11841.2,0
20241207,48,20.02,16167.9,11813.0,0
20241207,48,20.12,16167.9,11812.0,0
20241207,48,20.50,16167.9,11807.3,0
20241207,48,20.75,16308.9,11807.1,0
20241207,48,20.92,16308.9,11807.1,0
20241207,48,21.02,16308.9,11806.1,0
20241207,48,21.10,16320.4,11006.1,0
20241207,48,21.27,16320.4,11006.1,0
20241207,48,21.61,16320.4,10801.2,0
20241207,48,21.82,16320.4,10801.1,0
20241207,48,22.18,16320.4,10800.1,0
20241207,48,22.72,16320.4,10798.8,0
20241207,48,23.20,16320.4,10797.8,0
20241207,48,23.62,16320.4,10778.5,0
20241207,48,23.97,16462.4,10777.5,0
20241207,48,24.04,16462.4,10777.5,0
20241207,48,24.52,16462.4,10775.8,0
20241207,48,25.00,16462.4,10769.4,0
20241207,48,26.00,16462.4,10750.8,0
20241207,48,28.61,16462.4,10685.5,0
20241207,48,28.80,16603.4,10685.4,0
20241207,48,29.90,16603.4,10685.4,0
20241207,48,30.00,16603.4,10684.6,0
20241207,48,30.17,16603.4,10659.5,0
20241207,48,31.36,16603.4,10590.6,0
20241207,48,32.00,16603.4,10166.6,0
20241207,48,32.02,16745.4,10137.8,0
20241207,48,33.62,16790.8,10137.8,0
20241207,48,35.00,16790.8,10137.8,0
20241207,48,35.61,16790.8,10137.4,0
20241207,48,37.50,16790.8,10137.2,0
20241207,48,40.00,16790.8,10098.6,0
20241207,48,40.01,16790.8,10065.9,0
20241207,48,41.36,16790.8,9973.1,0
20241207,48,45.00,16790.8,9966.0,0
20241207,48,45.01,16790.8,9943.9,0
20241207,48,48.32,16790.8,9939.7,0
20241207,48,50.00,16791.8,9914.1,0
20241207,48,50.01,16791.8,9686.8,0
20241207,48,50.90,16791.8,9684.3,0
20241207,48,55.00,16791.8,9683.8,0
20241207,48,60.00,16791.8,9663.2,0
20241207,48,62.42,16791.8,9600.2,0
20241207,48,70.00,16791.8,9587.4,0
20241207,48,72.00,16791.8,9587.3,0
20241207,48,77.80,16791.8,9587.2,0
20241207,48,79.90,16791.8,9542.8,0
20241207,48,80.00,16791.8,9542.2,0
20241207,48,80.01,16791.8,9079.7,0
20241207,48,81.00,16791.8,9027.9,0
20241207,48,82.01,16791.8,9027.4,0
20241207,48,85.00,16791.8,8945.3,0
20241207,48,90.00,16791.8,8943.7,0
20241207,48,99.90,16791.8,8941.7,0
20241207,48,100.00,16791.8,8935.0,0
20241207,48,100.01,16813.5,8774.0,0
20241207,48,101.00,16813.5,8774.0,0
20241207,48,120.10,16813.5,8768.5,0
20241207,48,138.00,16813.5,8752.7,0
20241207,48,150.00,16813.5,8707.9,0
20241207,48,151.00,16813.5,8654.3,0
20241207,48,190.00,16813.5,8617.4,0
20241207,48,200.00,16813.5,8617.3,0
20241207,48,200.01,16813.5,7303.6,0
20241207,48,200.10,16813.5,6544.7,0
20241207,48,200.98,16813.5,6520.5,0
20241207,48,200.99,16813.5,6520.4,0
20241207,48,201.00,16813.5,6520.3,0
20241207,48,210.00,16813.5,6491.7,0
20241207,48,250.00,16813.5,6112.1,0
20241207,48,299.99,16813.6,5975.0,0
20241207,48,300.00,16813.6,5975.0,0
20241207,48,500.00,16813.6,5878.8,0
20241207,48,550.02,16813.6,5868.8,0
20241207,48,900.00,16813.6,5755.7,0
20241207,48,999.00,16813.6,5752.7,0
20241207,48,999.99,16813.6,0.0,0
20241207,48,0.00,0.0,13869.9,2
20241207,48,0.00,3623.7,13869.9,2
20241207,48,0.01,10589.3,13869.9,2
20241207,48,0.02,10704.6,13868.2,2
20241207,48,0.03,10704.6,13858.2,2
20241207,48,0.10,10729.4,13857.4,2
20241207,48,1.00,10788.9,13857.4,2
20241207,48,1.01,10790.4,13780.2,2
20241207,48,2.00,10811.9,13778.5,2
20241207,48,2.01,10811.9,13770.5,2
20241207,48,2.03,10819.1,13470.5,2
20241207,48,3.00,10819.6,13470.5,2
20241207,48,3.01,10819.6,13198.8,2
20241207,48,4.04,10826.8,13098.8,2
20241207,48,4.27,10885.2,13098.8,2
20241207,48,5.00,10920.6,13098.8,2
20241207,48,5.01,10920.9,12995.7,2
20241207,48,5.98,10921.8,12784.7,2
20241207,48,6.00,10978.5,12784.7,2
20241207,48,6.01,10979.1,12774.7,2
20241207,48,6.06,10986.3,12774.7,2
20241207,48,6.10,11000.5,12774.7,2
20241207,48,6.19,11000.5,12774.7,2
20241207,48,6.50,11002.6,12574.7,2
20241207,48,6.88,11003.6,12574.7,2
20241207,48,7.00,11003.6,12574.7,2
20241207,48,7.50,11003.6,12573.9,2
20241207,48,7.51,11003.6,12564.8,2
20241207,48,7.78,11004.6,12264.8,2
20241207,48,7.80,11004.6,12264.8,2
20241207,48,7.81,11004.6,12220.2,2
20241207,48,8.00,11004.6,12120.2,2
20241207,48,8.01,11005.6,12014.4,2
20241207,48,8.04,11005.6,12014.4,2
20241207,48,8.07,11012.9,11914.4,2
20241207,48,8.12,11012.9,11914.4,2
20241207,48,8.68,11014.9,11912.4,2
20241207,48,8.72,11014.9,11912.4,2
20241207,48,8.86,11014.9,11897.4,2
20241207,48,8.87,11017.9,11867.4,2
20241207,48,8.95,11018.0,11867.4,2
20241207,48,9.00,11018.0,11867.4,2
20241207,48,9.01,11019.6,11866.4,2
20241207,48,9.23,11019.6,11866.4,2
20241207,48,9.25,11019.6,11851.4,2
20241207,48,9.37,11030.3,11850.8,2
20241207,48,9.41,11030.3,11845.8,2
20241207,48,9.46,11030.3,11815.8,2
20241207,48,9.50,11030.3,11797.3,2
20241207,48,9.51,11030.5,11777.3,2
20241207,48,9.54,11030.5,11777.3,2
20241207,48,9.65,11249.5,11752.3,2
20241207,48,9.74,11249.5,11752.3,2
20241207,48,9.86,11258.5,11722.3,2
20241207,48,9.97,11258.5,11722.3,2
20241207,48,10.00,11261.2,11692.3,2
20241207,48,10.01,11265.1,11646.6,2
20241207,48,10.02,11265.1,11643.2,2
20241207,48,10.09,11272.3,11628.2,2
20241207,48,10.12,11273.7,11626.5,2
20241207,48,10.15,11275.1,11626.5,2
20241207,48,10.17,11276.6,11611.7,2
20241207,48,10.20,11278.1,11611.7,2
20241207,48,10.23,11279.4,11611.7,2
20241207,48,10.27,11279.4,11611.3,2
20241207,48,10.30,11349.1,11610.9,2
20241207,48,10.32,11349.1,11610.0,2
20241207,48,10.35,11358.1,11609.6,2
20241207,48,10.36,11358.1,11609.6,2
20241207,48,10.41,11371.5,11608.7,2
20241207,48,10.44,11371.5,11598.7,2
20241207,48,10.48,11371.5,11450.7,2
20241207,48,10.50,11371.5,11450.3,2
20241207,48,10.51,11372.0,11400.3,2
20241207,48,10.52,11372.0,11400.3,2
20241207,48,10.56,11372.0,11370.3,2
20241207,48,10.57,11372.0,11370.1,2
20241207,48,10.68,11372.0,11345.1,2
20241207,48,10.70,11372.0,11342.0,2
20241207,48,10.76,11372.0,11340.2,2
20241207,48,10.79,11372.0,11310.2,2
20241207,48,10.80,11372.0,11162.2,2
20241207,48,10.83,11772.0,11015.2,2
20241207,48,10.85,11873.4,11015.2,2
20241207,48,10.86,11915.6,11015.2,2
20241207,48,10.93,11915.6,11015.2,2
20241207,48,11.00,11915.6,10908.2,2
20241207,48,11.01,11919.2,10879.7,2
20241207,48,11.04,11919.2,10879.7,2
20241207,48,11.08,11919.2,10732.7,2
20241207,48,11.11,11919.2,10628.7,2
20241207,48,11.12,11919.2,10628.5,2
20241207,48,11.13,11939.3,10618.6,2
20241207,48,11.14,11969.3,10618.6,2
20241207,48,11.18,11999.3,10618.6,2
20241207,48,11.32,12589.3,10618.6,2
20241207,48,11.37,12589.3,10618.6,2
20241207,48,11.38,12589.3,10603.4,2
20241207,48,11.45,12603.7,10599.7,2
20241207,48,11.50,12603.7,10599.7,2
20241207,48,11.51,12622.8,10456.0,2
20241207,48,11.54,12622.8,10456.0,2
20241207,48,11.65,12622.8,10333.0,2
20241207,48,11.69,12672.9,10209.8,2
20241207,48,11.87,12672.9,10209.8,2
20241207,48,12.00,12672.9,10086.8,2
20241207,48,12.01,12675.9,10043.9,2
20241207,48,12.02,12675.9,10043.9,2
20241207,48,12.07,12704.8,9983.9,2
20241207,48,12.17,12704.8,9983.9,2
20241207,48,12.20,12704.8,9924.9,2
20241207,48,12.24,12724.8,9924.7,2
20241207,48,12.28,12724.8,9924.7,2
20241207,48,12.29,12724.8,9921.7,2
20241207,48,12.31,12744.8,9920.9,2
20241207,48,12.49,12751.5,9920.9,2
20241207,48,12.50,12751.5,9920.9,2
20241207,48,12.69,12752.4,9910.9,2
20241207,48,12.73,12752.4,9910.9,2
20241207,48,12.74,12781.4,9909.9,2
20241207,48,12.75,12781.4,9909.9,2
20241207,48,12.80,12801.4,9909.7,2
20241207,48,13.00,12801.4,9909.7,2
20241207,48,13.01,12804.6,9846.8,2
20241207,48,13.13,12844.6,9844.2,2
20241207,48,13.18,12844.6,9844.2,2
20241207,48,13.29,12874.6,9842.2,2
20241207,48,13.30,12874.6,9842.2,2
20241207,48,14.00,12874.6,9841.4,2
20241207,48,14.01,12880.3,9837.4,2
20241207,48,14.07,12890.3,9837.4,2
20241207,48,14.08,12890.3,9837.4,2
20241207,48,14.26,12930.3,9836.4,2
20241207,48,14.50,12930.3,9836.4,2
20241207,48,14.63,12945.3,9816.4,2
20241207,48,14.66,12962.3,9816.4,2
20241207,48,14.72,12983.3,9816.4,2
20241207,48,14.86,12983.3,9816.4,2
20241207,48,14.88,13019.3,9814.8,2
20241207,48,14.93,13062.3,9814.8,2
20241207,48,14.98,13103.3,9814.8,2
20241207,48,15.00,13113.3,9814.5,2
20241207,48,15.01,13214.3,9814.1,2
20241207,48,15.02,13224.2,9814.1,2
20241207,48,15.03,13268.2,9814.1,2
20241207,48,15.12,13268.2,9814.1,2
20241207,48,15.20,13268.2,9804.1,2
20241207,48,15.36,13268.2,9791.8,2
20241207,48,15.39,13388.2,9723.4,2
20241207,48,15.45,13388.2,9723.4,2
20241207,48,15.46,13388.2,9723.3,2
20241207,48,15.51,13388.2,9722.9,2
20241207,48,15.70,13388.2,9722.0,2
20241207,48,16.00,13388.2,9721.9,2
20241207,48,16.06,13488.2,9689.8,2
20241207,48,16.50,13493.2,9689.8,2
20241207,48,17.00,13493.2,9688.8,2
20241207,48,17.01,13496.7,9660.8,2
20241207,48,17.17,13596.7,9655.2,2
20241207,48,17.20,13596.7,9655.2,2
20241207,48,18.13,13696.7,9654.7,2
20241207,48,18.50,13696.7,9654.7,2
20241207,48,18.74,13696.7,9654.1,2
20241207,48,19.42,14166.7,9653.3,2
20241207,48,19.86,14166.7,9653.3,2
20241207,48,20.00,14166.7,9638.1,2
20241207,48,20.45,14166.7,9632.0,2
20241207,48,20.46,14166.7,9631.7,2
20241207,48,20.89,14166.7,9628.1,2
20241207,48,21.78,14166.7,9627.2,2
20241207,48,21.96,14166.7,9626.4,2
20241207,48,22.00,14166.7,9620.9,2
20241207,48,26.60,14166.7,9572.7,2
20241207,48,27.50,14166.7,9570.9,2
20241207,48,28.87,14176.3,9567.8,2
20241207,48,29.90,14176.3,9567.8,2
20241207,48,30.00,14176.3,9567.3,2
20241207,48,30.17,14176.3,9473.5,2
20241207,48,35.00,14176.3,9450.4,2
20241207,48,36.00,14176.3,9441.5,2
20241207,48,36.79,14176.3,9416.5,2
20241207,48,39.69,14677.3,9405.4,2
20241207,48,40.00,14677.3,9405.4,2
20241207,48,41.74,14677.3,9371.4,2
20241207,48,45.00,14677.3,9369.8,2
20241207,48,45.01,14677.3,9341.3,2
20241207,48,46.00,14677.3,9116.3,2
20241207,48,50.00,14677.3,9093.3,2
20241207,48,55.00,14677.3,9033.0,2
20241207,48,60.00,14677.3,8996.2,2
20241207,48,60.91,14677.3,8958.1,2
20241207,48,77.80,14677.3,8942.1,2
20241207,48,79.90,14677.3,8900.8,2
20241207,48,80.00,14677.3,8900.5,2
20241207,48,80.01,14677.3,8491.1,2
20241207,48,80.21,14827.2,8475.1,2
20241207,48,82.01,14827.2,8475.1,2
20241207,48,85.00,14827.2,8433.9,2
20241207,48,90.00,14827.2,8433.2,2
20241207,48,94.49,14827.2,8431.8,2
20241207,48,99.00,14827.2,8430.2,2
20241207,48,99.90,14827.2,8430.0,2
20241207,48,100.00,14993.0,8429.2,2
20241207,48,100.01,15001.0,8252.1,2
20241207,48,101.00,15001.0,8252.1,2
20241207,48,107.41,15001.0,8168.8,2
20241207,48,120.10,15001.0,8167.1,2
20241207,48,120.33,15001.0,8162.5,2
20241207,48,133.25,15001.0,8160.9,2
20241207,48,138.00,15001.0,8159.2,2
20241207,48,150.00,15001.0,8063.5,2
20241207,48,190.00,15001.0,8024.9,2
20241207,48,200.00,15001.0,8024.8,2
20241207,48,200.01,15001.0,7304.8,2
20241207,48,200.10,15001.0,6209.9,2
20241207,48,200.50,15001.0,6209.5,2
20241207,48,201.00,15001.0,6209.3,2
20241207,48,210.00,15001.0,6205.3,2
20241207,48,250.00,15001.0,4917.3,2
20241207,48,299.99,15001.2,4910.8,2
20241207,48,300.00,15001.2,4910.8,2
20241207,48,550.02,15001.2,4902.8,2
20241207,48,999.00,15001.2,4721.5,2
20241207,48,999.99,15001.2,0.0,2
