年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2026/04/01,1,20.10,22.61,8.52,9.48,16.72,301050,140
2026/04/01,2,18.94,22.57,7.63,19.44,16.85,320350,150
2026/04/01,3,16.50,18.60,8.78,14.83,15.20,569300,186
2026/04/01,4,16.50,19.45,8.28,15.55,15.51,846250,237
2026/04/01,5,16.50,20.07,8.53,16.17,15.71,766250,227
2026/04/01,6,16.50,21.93,8.53,15.93,16.00,752250,247
2026/04/01,7,19.30,24.00,7.00,7.00,15.60,620250,231
2026/04/01,8,19.60,23.78,6.86,16.02,16.55,705950,255
2026/04/01,9,19.71,23.71,10.00,16.92,16.77,624300,266
2026/04/01,10,19.80,23.91,10.00,16.97,17.02,626000,278
2026/04/01,11,20.53,21.53,9.50,17.09,16.61,619900,261
2026/04/01,12,20.70,21.80,7.00,12.21,15.62,577300,247
2026/04/01,13,21.04,21.04,6.86,18.49,16.04,600950,276
2026/04/01,14,20.72,21.01,9.50,16.08,16.67,556800,300
2026/04/01,15,20.00,20.00,9.50,18.88,16.21,747400,326
2026/04/01,16,19.60,20.58,7.49,19.71,15.85,687550,324
2026/04/01,17,16.00,25.13,9.02,24.90,17.75,836550,339
2026/04/01,18,11.91,32.40,9.01,23.48,19.54,923600,304
2026/04/01,19,22.76,23.06,7.64,7.79,15.15,1456800,452
2026/04/01,20,9.90,23.39,9.00,9.11,16.44,1249100,444
2026/04/01,21,7.91,25.01,7.49,10.90,18.13,1186150,421
2026/04/01,22,7.91,25.01,6.00,11.34,18.64,1108050,435
2026/04/01,23,7.91,31.22,6.00,13.50,20.32,1194350,464
2026/04/01,24,7.73,35.40,5.80,24.91,21.12,1099700,425
2026/04/01,25,7.91,30.00,6.00,11.99,19.26,999300,433
2026/04/01,26,30.22,31.22,6.78,8.77,19.71,1010850,438
2026/04/01,27,40.00,44.70,6.70,11.76,29.46,1187800,446
2026/04/01,28,39.70,45.40,7.00,16.30,30.97,1267900,479
2026/04/01,29,39.70,43.51,10.00,14.63,30.73,1236100,466
2026/04/01,30,39.70,42.62,7.55,11.00,31.31,1178050,458
2026/04/01,31,39.70,42.89,6.73,15.41,28.81,1111450,454
2026/04/01,32,32.00,32.00,6.76,15.01,22.80,1004950,463
2026/04/01,33,32.58,32.58,7.51,15.00,22.67,782500,408
2026/04/01,34,35.83,35.83,6.78,35.83,25.19,772950,416
2026/04/01,35,32.00,32.11,6.76,26.50,24.42,635250,414
2026/04/01,36,39.70,43.44,6.00,14.55,29.34,892150,458
2026/04/01,37,38.00,39.60,5.85,21.50,28.86,835500,408
2026/04/01,38,38.00,38.54,5.83,27.95,30.14,847600,398
2026/04/01,39,31.70,31.90,10.05,31.90,26.62,673450,390
2026/04/01,40,31.03,31.03,7.58,25.07,25.15,616400,393
2026/04/01,41,23.61,24.01,7.64,18.28,21.72,591700,424
2026/04/01,42,23.80,24.38,7.64,24.32,21.71,567600,393
2026/04/01,43,23.50,23.55,7.62,20.30,18.92,1014100,506
2026/04/01,44,22.10,22.28,7.91,22.18,19.00,871350,413
2026/04/01,45,21.40,21.50,6.00,18.49,18.44,769800,431
2026/04/01,46,21.20,21.37,7.60,16.22,16.91,801150,397
2026/04/01,47,21.10,21.40,10.53,17.25,17.85,744150,415
2026/04/01,48,20.85,20.95,8.80,16.51,17.05,678900,382
2026/04/02,1,21.47,22.07,0.01,11.29,15.22,410850,156
2026/04/02,2,19.92,24.12,8.29,9.36,17.20,345500,141
2026/04/02,3,19.67,39.08,8.89,19.78,21.90,269400,128
2026/04/02,4,19.56,39.89,9.01,18.99,19.02,358350,147
2026/04/02,5,18.33,39.90,0.11,16.94,17.29,434250,152
2026/04/02,6,19.53,40.17,10.40,18.14,17.96,433100,157
2026/04/02,7,19.71,40.25,10.30,19.82,20.51,359200,144
2026/04/02,8,19.61,41.87,10.30,18.30,21.02,367000,148
2026/04/02,9,15.37,40.73,7.95,16.17,22.91,227950,125
2026/04/02,10,20.25,39.04,7.82,17.89,20.98,289900,154
2026/04/02,11,21.99,38.85,7.83,16.25,22.32,253500,136
2026/04/02,12,21.98,40.28,7.80,22.69,23.54,255400,126
2026/04/02,13,22.87,26.08,9.30,14.81,17.37,700500,223
2026/04/02,14,25.00,26.01,9.30,13.51,17.70,759500,260
2026/04/02,15,31.93,32.00,8.01,16.55,21.70,525400,238
2026/04/02,16,29.00,31.90,3.64,3.64,22.00,425250,230
2026/04/02,17,47.00,47.00,6.84,31.51,24.28,587150,267
2026/04/02,18,31.00,31.90,6.88,25.03,20.50,377400,249
2026/04/02,19,23.47,25.47,1.80,16.01,17.84,423850,248
2026/04/02,20,23.88,25.18,0.01,16.00,17.71,604100,315
2026/04/02,21,23.11,23.52,0.01,6.23,13.49,383900,260
2026/04/02,22,7.00,26.09,0.01,4.52,13.89,441050,274
2026/04/02,23,3.00,22.70,0.01,13.50,10.53,397300,267
2026/04/02,24,45.00,45.60,0.01,1.77,18.34,629250,316
2026/04/02,25,0.01,25.34,0.01,18.00,8.76,656250,340
2026/04/02,26,22.68,22.78,0.01,0.02,9.04,580550,308
2026/04/02,27,23.62,23.62,0.01,13.52,12.16,498350,301
2026/04/02,28,23.32,23.32,0.01,9.00,12.35,569300,329
2026/04/02,29,10.00,23.41,0.01,16.01,10.32,774750,354
2026/04/02,30,22.01,22.51,0.01,2.00,10.69,673300,364
2026/04/02,31,1.80,21.89,0.01,21.82,13.41,470750,354
2026/04/02,32,21.87,22.60,0.01,7.99,13.72,658700,393
2026/04/02,33,22.84,23.25,6.00,16.01,14.38,686000,356
2026/04/02,34,25.60,30.00,8.68,18.00,21.49,630600,372
2026/04/02,35,25.06,25.06,9.03,14.99,19.12,560600,348
2026/04/02,36,23.70,23.70,11.39,15.00,18.23,727400,385
2026/04/02,37,24.18,24.18,13.76,22.69,19.51,813950,353
2026/04/02,38,17.91,24.20,12.00,15.70,19.20,857250,361
2026/04/02,39,18.78,27.28,12.00,19.30,21.10,885600,369
2026/04/02,40,24.30,27.00,7.98,19.00,22.05,711000,348
2026/04/02,41,18.65,27.00,7.74,18.01,19.74,750150,389
2026/04/02,42,22.93,26.67,7.73,21.00,20.16,727950,377
2026/04/02,43,18.30,30.00,6.81,11.00,20.65,720050,354
2026/04/02,44,38.00,40.74,10.50,25.00,24.18,794800,350
2026/04/02,45,17.74,39.88,10.30,10.99,22.38,870300,322
2026/04/02,46,38.00,40.63,0.01,9.00,21.76,820900,301
2026/04/02,47,29.90,30.00,10.00,21.02,20.29,777550,340
2026/04/02,48,23.47,24.27,7.62,11.00,18.36,693650,327
2026/04/03,1,22.39,25.79,0.01,10.80,20.13,605950,196
2026/04/03,2,21.27,24.67,0.01,21.40,19.27,511600,161
2026/04/03,3,15.40,22.33,5.51,10.60,15.19,436250,130
2026/04/03,4,20.85,24.25,6.93,18.01,18.83,487150,140
2026/04/03,5,21.85,25.25,6.95,18.67,20.56,447700,138
2026/04/03,6,22.57,24.07,6.95,20.01,18.26,404800,148
2026/04/03,7,24.00,24.50,6.95,19.00,20.72,528650,157
2026/04/03,8,24.46,24.96,6.95,17.71,20.42,536350,169
2026/04/03,9,30.53,31.43,6.95,20.07,22.75,409350,170
2026/04/03,10,9.41,32.46,6.95,19.01,22.86,419400,182
2026/04/03,11,33.71,39.11,6.95,18.73,28.33,566350,213
2026/04/03,12,33.11,40.11,6.94,21.90,29.74,747500,243
2026/04/03,13,34.00,36.66,16.00,36.55,28.91,562450,241
2026/04/03,14,23.43,24.43,6.57,15.01,18.78,554700,196
2026/04/03,15,17.51,21.64,1.80,10.01,16.36,395250,201
2026/04/03,16,1.00,20.24,0.02,6.01,13.70,405750,201
2026/04/03,17,19.92,20.16,0.10,5.01,10.83,604850,225
2026/04/03,18,13.40,22.92,0.01,5.88,10.37,468650,218
2026/04/03,19,10.00,10.06,0.01,7.65,8.14,599950,239
2026/04/03,20,2.05,24.55,0.01,0.21,7.19,867200,319
2026/04/03,21,11.40,18.92,0.01,8.00,5.31,852000,347
2026/04/03,22,0.01,13.10,0.01,0.20,4.86,829550,317
2026/04/03,23,0.01,7.40,0.01,0.20,2.66,668750,275
2026/04/03,24,0.01,4.00,0.01,0.12,1.89,809750,294
2026/04/03,25,0.01,4.70,0.01,0.12,1.39,593700,270
2026/04/03,26,3.00,4.50,0.01,4.50,1.16,591750,249
2026/04/03,27,0.01,13.00,0.01,11.85,7.05,584300,281
2026/04/03,28,1.00,12.50,0.01,0.20,6.46,675700,313
2026/04/03,29,8.68,8.68,0.01,0.21,4.38,856700,350
2026/04/03,30,0.01,10.10,0.01,8.01,5.69,781100,316
2026/04/03,31,0.01,14.65,0.01,3.55,6.37,776250,340
2026/04/03,32,2.65,19.88,0.01,5.01,11.20,757800,355
2026/04/03,33,100.00,100.00,0.01,15.01,14.88,622450,305
2026/04/03,34,1.02,21.77,0.31,15.01,16.60,697250,309
2026/04/03,35,22.03,22.38,1.80,21.63,17.99,545050,274
2026/04/03,36,19.56,30.72,0.10,20.01,23.10,554100,329
2026/04/03,37,30.53,31.14,6.00,23.11,24.76,571100,323
2026/04/03,38,24.77,26.00,7.13,20.05,22.79,746000,347
2026/04/03,39,45.00,50.98,7.03,50.01,39.07,763400,307
2026/04/03,40,40.01,50.00,7.03,50.00,35.67,626550,301
2026/04/03,41,45.00,51.50,6.93,35.01,37.46,829850,350
2026/04/03,42,37.00,44.00,6.95,35.00,30.26,992550,369
2026/04/03,43,35.32,37.92,7.15,37.92,27.16,773300,325
2026/04/03,44,29.10,29.97,6.95,18.20,18.00,817400,329
2026/04/03,45,22.70,22.70,5.98,18.71,17.60,517100,249
2026/04/03,46,100.00,100.00,6.22,20.10,19.26,887100,278
2026/04/03,47,24.10,25.09,6.28,24.90,18.93,578850,268
2026/04/03,48,24.30,25.30,6.22,20.00,18.12,661850,293
2026/04/04,1,20.94,21.05,0.01,15.47,15.31,249450,117
2026/04/04,2,21.40,22.10,0.01,10.80,15.39,219700,124
2026/04/04,3,20.20,23.60,0.01,14.01,15.87,239400,123
2026/04/04,4,19.90,22.28,1.95,16.44,15.32,237400,102
2026/04/04,5,20.00,23.90,8.00,23.90,16.40,242600,122
2026/04/04,6,20.02,23.90,6.91,18.12,17.35,221250,114
2026/04/04,7,20.00,27.71,6.86,14.67,18.37,270250,124
2026/04/04,8,20.00,33.35,6.86,19.61,18.99,359300,144
2026/04/04,9,20.15,33.49,6.86,14.27,20.48,274750,110
2026/04/04,10,20.58,29.10,10.59,14.01,17.54,349850,139
2026/04/04,11,20.57,28.90,6.86,14.65,16.50,391500,144
2026/04/04,12,20.00,22.31,6.86,20.01,15.81,345950,140
2026/04/04,13,21.00,21.46,8.88,17.09,15.25,452150,175
2026/04/04,14,21.00,21.01,6.86,14.01,16.97,355250,147
2026/04/04,15,19.98,23.98,6.86,11.01,17.68,371450,142
2026/04/04,16,19.02,21.01,5.00,9.40,16.65,349900,140
2026/04/04,17,5.01,24.05,4.90,9.99,15.97,427650,185
2026/04/04,18,3.55,21.16,2.95,4.99,16.50,316350,160
2026/04/04,19,5.01,21.78,5.00,12.01,16.41,350300,169
2026/04/04,20,25.00,25.18,4.37,18.53,18.63,414800,191
2026/04/04,21,21.38,21.48,3.70,17.09,15.63,445250,236
2026/04/04,22,30.72,31.72,5.08,12.62,22.86,639200,258
2026/04/04,23,20.39,22.02,0.01,10.19,15.92,448050,230
2026/04/04,24,33.00,37.06,2.50,14.31,23.14,539800,256
2026/04/04,25,32.00,32.92,0.01,9.04,21.85,487850,264
2026/04/04,26,14.89,28.77,0.01,28.76,21.47,376300,236
2026/04/04,27,13.04,29.11,0.01,15.20,21.30,372600,212
2026/04/04,28,21.69,21.69,0.01,12.78,17.37,406800,204
2026/04/04,29,29.47,29.57,0.01,17.01,21.76,363050,242
2026/04/04,30,28.76,28.87,0.01,16.33,21.64,386850,241
2026/04/04,31,32.00,35.70,0.01,17.01,25.82,638550,314
2026/04/04,32,34.00,38.57,0.01,9.53,28.47,651450,313
2026/04/04,33,32.81,36.54,0.01,19.08,25.04,575850,298
2026/04/04,34,29.11,32.21,0.01,17.48,22.56,461350,255
2026/04/04,35,29.47,32.57,0.01,18.83,19.78,623900,286
2026/04/04,36,28.66,31.51,0.01,18.59,19.17,705150,314
2026/04/04,37,21.25,30.00,5.91,30.00,16.76,657750,340
2026/04/04,38,18.75,35.70,5.94,18.50,17.66,708250,322
2026/04/04,39,18.74,35.50,5.93,18.99,16.80,770500,328
2026/04/04,40,18.54,25.00,5.90,18.00,15.68,715100,342
2026/04/04,41,16.79,36.09,0.01,15.15,17.63,657250,320
2026/04/04,42,16.59,24.03,0.01,14.47,16.65,567300,269
2026/04/04,43,20.21,25.00,0.01,14.57,17.03,872700,340
2026/04/04,44,18.64,25.00,0.01,14.67,16.55,640900,262
2026/04/04,45,17.93,22.03,0.01,22.03,14.89,527800,257
2026/04/04,46,17.15,22.78,0.01,19.15,15.57,543200,254
2026/04/04,47,15.78,25.00,0.01,14.47,15.87,616700,247
2026/04/04,48,17.54,22.14,0.01,16.60,16.09,331800,221
2026/04/05,1,10.53,999.00,0.01,100.00,174.49,485600,142
2026/04/05,2,10.15,999.00,0.01,100.00,105.31,380050,122
2026/04/05,3,10.11,999.00,0.01,30.00,102.93,379300,127
2026/04/05,4,10.11,999.00,0.01,30.00,98.76,399400,132
2026/04/05,5,10.15,23.13,0.01,19.07,19.24,341750,123
2026/04/05,6,19.25,23.16,0.01,20.79,19.56,324050,119
2026/04/05,7,14.00,23.64,0.01,18.23,18.76,369100,135
2026/04/05,8,19.34,23.19,0.01,19.34,18.41,412750,142
2026/04/05,9,16.43,23.35,0.01,18.92,17.82,614850,178
2026/04/05,10,17.87,23.13,0.01,12.01,19.83,352000,121
2026/04/05,11,19.10,22.96,0.01,16.64,17.31,449450,153
2026/04/05,12,18.74,22.94,0.01,12.72,19.36,345950,127
2026/04/05,13,17.35,21.22,0.01,14.49,15.49,657900,195
2026/04/05,14,13.70,20.99,0.01,14.00,15.36,384850,167
2026/04/05,15,12.54,17.04,0.01,9.08,13.57,602650,168
2026/04/05,16,1.80,30.97,0.01,8.19,11.44,564200,190
2026/04/05,17,0.01,24.48,0.01,8.19,7.01,961850,283
2026/04/05,18,0.01,22.88,0.01,4.01,4.41,1274550,359
2026/04/05,19,0.01,21.33,0.01,2.96,7.12,550950,209
2026/04/05,20,0.01,21.56,0.01,15.36,7.49,508850,204
2026/04/05,21,0.01,22.46,0.01,15.45,6.25,566350,264
2026/04/05,22,0.01,21.34,0.01,15.00,5.98,627550,281
2026/04/05,23,0.01,21.26,0.01,12.56,6.10,487950,224
2026/04/05,24,0.01,30.00,0.01,30.00,6.18,550250,238
2026/04/05,25,0.01,21.66,0.01,12.85,6.99,539400,197
2026/04/05,26,0.01,23.75,0.01,0.01,6.92,483500,190
2026/04/05,27,0.01,30.00,0.01,0.01,7.32,710600,217
2026/04/05,28,0.01,30.00,0.01,30.00,6.75,529650,240
2026/04/05,29,0.01,200.00,0.01,1.10,12.16,597600,277
2026/04/05,30,0.01,24.28,0.01,2.95,7.92,527650,219
2026/04/05,31,0.01,30.00,0.01,7.02,8.16,552100,238
2026/04/05,32,0.01,30.00,0.01,2.17,5.99,821850,325
2026/04/05,33,0.01,30.00,0.01,4.70,5.37,1012500,356
2026/04/05,34,28.69,48.01,1.00,5.80,11.19,754100,267
2026/04/05,35,7.33,30.00,5.82,8.49,18.16,384150,194
2026/04/05,36,28.16,28.52,1.54,7.03,15.30,393850,216
2026/04/05,37,27.93,29.05,7.52,28.94,15.86,448050,238
2026/04/05,38,32.29,35.00,7.50,26.21,16.23,480800,226
2026/04/05,39,27.99,29.50,6.90,14.33,15.14,515750,231
2026/04/05,40,27.30,29.29,7.00,14.57,15.16,538250,240
2026/04/05,41,28.00,28.23,7.00,13.93,14.83,479750,220
2026/04/05,42,28.00,28.41,6.01,28.41,13.90,582350,240
2026/04/05,43,28.00,32.04,6.73,20.51,17.73,646450,273
2026/04/05,44,25.00,27.62,5.99,8.68,17.53,446450,199
2026/04/05,45,14.46,25.06,5.97,21.19,15.04,381850,173
2026/04/05,46,9.57,25.45,5.92,9.37,12.07,402650,181
2026/04/05,47,20.70,25.00,5.92,19.20,13.78,425200,188
2026/04/05,48,19.03,22.84,5.91,6.95,15.21,237650,165
2026/04/06,1,14.53,18.72,1.00,13.43,10.15,321850,82
2026/04/06,2,17.53,18.00,1.00,18.00,11.81,215300,73
2026/04/06,3,17.00,17.89,1.00,17.00,11.90,220400,71
2026/04/06,4,16.88,17.88,1.00,17.00,13.02,177250,72
2026/04/06,5,16.80,18.17,1.00,14.00,14.83,192550,61
2026/04/06,6,17.16,18.76,1.00,14.89,15.06,173150,64
2026/04/06,7,18.88,22.50,5.78,17.00,15.20,232300,91
2026/04/06,8,16.75,22.50,5.81,18.27,15.80,174250,101
2026/04/06,9,17.15,23.00,7.65,18.00,16.02,169650,90
2026/04/06,10,17.34,23.00,7.61,12.61,15.51,170600,84
2026/04/06,11,19.80,23.50,7.61,19.90,17.18,213050,103
2026/04/06,12,20.10,24.00,7.61,20.19,16.99,207150,111
2026/04/06,13,19.41,19.61,7.61,14.01,15.81,320350,108
2026/04/06,14,16.76,22.43,6.63,18.71,17.13,321850,149
2026/04/06,15,15.49,22.09,7.69,16.97,16.29,342900,153
2026/04/06,16,16.15,26.82,0.01,26.82,15.61,300200,149
2026/04/06,17,9.25,30.00,0.01,11.33,11.08,321550,126
2026/04/06,18,9.79,26.85,0.01,8.21,13.51,488500,159
2026/04/06,19,8.10,9.66,0.01,7.61,7.85,425950,187
2026/04/06,20,1.80,9.18,0.01,3.04,4.87,358200,199
2026/04/06,21,1.80,5.50,0.01,5.50,3.36,456150,216
2026/04/06,22,1.80,5.00,0.01,3.00,2.42,306700,192
2026/04/06,23,0.01,9.68,0.01,8.51,6.13,430150,229
2026/04/06,24,0.01,17.16,0.01,10.00,7.89,301000,193
2026/04/06,25,0.01,17.17,0.01,3.14,3.55,443150,248
2026/04/06,26,0.95,4.95,0.01,0.02,1.91,502400,258
2026/04/06,27,0.50,18.00,0.01,6.29,7.03,330750,222
2026/04/06,28,4.00,17.47,0.01,5.00,9.04,685050,239
2026/04/06,29,8.51,21.19,0.01,10.71,12.43,622000,291
2026/04/06,30,8.51,21.50,0.01,6.60,11.60,255850,218
2026/04/06,31,15.00,25.50,0.01,7.59,13.31,303350,235
2026/04/06,32,11.90,25.89,1.80,15.99,13.46,469250,251
2026/04/06,33,18.64,28.33,5.25,9.69,19.76,372200,304
2026/04/06,34,24.55,32.13,5.39,10.04,20.37,508300,298
2026/04/06,35,29.90,38.00,1.00,19.00,22.72,910000,379
2026/04/06,36,29.90,40.72,1.00,25.13,22.42,965550,372
2026/04/06,37,35.62,38.00,1.00,37.19,21.35,1057650,370
2026/04/06,38,36.47,38.40,8.37,8.65,21.86,989950,354
2026/04/06,39,27.61,29.21,5.87,29.11,17.17,859300,314
2026/04/06,40,25.50,28.28,7.47,15.94,15.71,838150,304
2026/04/06,41,15.64,26.28,7.39,14.14,16.47,936250,343
2026/04/06,42,24.51,26.61,7.40,14.47,15.60,805350,303
2026/04/06,43,10.35,27.00,8.40,10.45,14.05,790500,281
2026/04/06,44,14.26,23.95,8.37,14.36,15.14,752550,276
2026/04/06,45,11.90,22.00,1.00,12.00,13.88,568550,241
2026/04/06,46,9.50,22.00,1.00,9.50,15.05,439000,237
