年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2026/04/06,47,10.09,20.37,1.00,19.37,13.96,497250,203
2026/04/06,48,8.74,20.51,1.00,18.51,17.88,236850,167
2026/04/07,1,17.61,19.10,8.39,17.76,15.84,168650,112
2026/04/07,2,18.05,18.45,6.93,18.16,12.91,229350,118
2026/04/07,3,16.50,18.20,6.93,18.20,13.14,204050,108
2026/04/07,4,8.93,17.63,7.05,7.05,12.70,277900,111
2026/04/07,5,16.50,17.55,8.94,17.55,12.76,249500,95
2026/04/07,6,16.50,18.45,10.19,14.00,15.49,148500,79
2026/04/07,7,18.06,18.46,8.40,12.80,15.74,159300,116
2026/04/07,8,16.50,18.17,10.00,18.16,15.02,160600,131
2026/04/07,9,16.58,18.58,9.03,16.00,15.50,156100,121
2026/04/07,10,16.71,18.72,9.03,18.00,15.09,200100,134
2026/04/07,11,18.87,18.97,11.61,18.00,16.05,200600,148
2026/04/07,12,18.78,19.28,14.30,19.28,16.08,207750,107
2026/04/07,13,18.96,19.36,14.00,19.36,15.82,196850,125
2026/04/07,14,19.10,19.10,10.00,14.18,15.95,304700,127
2026/04/07,15,19.99,19.99,6.90,16.20,16.29,224800,162
2026/04/07,16,20.19,20.19,6.92,14.00,16.78,330800,221
2026/04/07,17,21.00,21.78,8.40,16.01,18.34,253050,218
2026/04/07,18,23.00,24.00,1.00,21.00,17.33,170900,172
2026/04/07,19,19.25,30.70,8.27,8.27,18.65,204500,204
2026/04/07,20,100.00,100.00,2.95,17.93,23.76,359950,211
2026/04/07,21,0.08,100.00,0.01,20.01,24.99,394650,236
2026/04/07,22,0.08,30.30,0.01,26.01,20.33,337000,248
2026/04/07,23,0.08,33.50,0.01,23.01,22.26,416200,265
2026/04/07,24,0.08,38.10,0.01,13.98,25.02,487800,293
2026/04/07,25,0.08,30.20,0.01,6.01,20.46,377000,273
2026/04/07,26,0.01,26.70,0.01,18.87,17.65,423000,306
2026/04/07,27,0.01,32.01,0.01,16.41,18.91,343700,301
2026/04/07,28,0.08,30.48,0.01,21.86,20.29,372400,286
2026/04/07,29,0.08,30.30,0.01,16.42,21.09,399950,284
2026/04/07,30,0.08,29.01,0.01,24.80,14.99,497200,319
2026/04/07,31,0.08,29.00,0.01,23.01,14.55,537050,339
2026/04/07,32,23.80,27.49,0.01,18.41,13.60,664000,384
2026/04/07,33,22.00,24.00,6.88,19.00,19.90,531400,322
2026/04/07,34,29.47,29.97,6.93,19.50,22.07,578600,314
2026/04/07,35,27.50,27.50,6.84,20.50,22.42,415250,280
2026/04/07,36,35.34,45.00,7.90,45.00,27.47,320550,224
2026/04/07,37,100.00,100.00,6.87,20.42,30.18,466750,269
2026/04/07,38,100.00,100.00,6.84,22.56,30.18,462500,250
2026/04/07,39,100.00,100.00,9.39,22.30,30.80,381850,242
2026/04/07,40,26.78,30.88,8.04,19.87,22.32,316150,227
2026/04/07,41,28.58,31.68,6.93,23.20,24.21,368950,271
2026/04/07,42,22.84,25.94,6.93,18.24,20.78,367100,249
2026/04/07,43,19.66,22.46,7.03,20.57,18.88,271050,225
2026/04/07,44,20.85,24.05,6.92,24.05,20.32,379600,232
2026/04/07,45,21.40,24.65,6.94,19.00,19.96,183250,168
2026/04/07,46,20.92,24.02,4.00,22.00,19.72,228800,186
2026/04/07,47,20.48,23.68,6.94,20.98,20.34,247450,188
2026/04/07,48,16.50,23.58,7.89,12.96,19.71,331150,229
2026/04/08,1,19.16,20.00,6.93,19.16,18.52,160750,127
2026/04/08,2,17.57,23.04,11.00,19.50,15.15,346000,156
2026/04/08,3,17.17,22.72,6.93,18.98,15.77,304550,140
2026/04/08,4,17.07,45.00,6.93,19.23,17.94,282200,128
2026/04/08,5,17.53,45.00,12.77,22.22,18.05,350000,147
2026/04/08,6,21.08,25.18,8.51,18.83,18.10,310700,141
2026/04/08,7,21.60,45.00,12.79,19.50,22.15,293450,147
2026/04/08,8,21.96,45.00,14.85,19.63,23.71,294600,159
2026/04/08,9,22.75,45.00,0.01,19.91,20.85,340950,176
2026/04/08,10,24.11,29.51,0.01,24.62,15.92,527300,231
2026/04/08,11,24.11,24.64,10.00,24.51,18.00,342400,194
2026/04/08,12,27.73,28.63,9.13,28.23,18.70,400600,218
2026/04/08,13,24.61,30.63,10.00,20.85,18.20,466700,263
2026/04/08,14,21.22,36.22,5.00,20.01,16.72,304500,170
2026/04/08,15,18.76,21.66,5.00,17.40,12.62,202700,134
2026/04/08,16,3.95,36.82,2.00,9.21,13.00,330100,190
2026/04/08,17,13.00,30.00,1.00,8.00,7.40,244700,192
2026/04/08,18,0.20,30.00,0.01,3.00,8.49,217600,163
2026/04/08,19,0.20,20.00,0.01,10.00,4.75,403300,227
2026/04/08,20,0.20,45.00,0.01,12.00,5.34,962200,338
2026/04/08,21,0.20,12.00,0.01,2.01,4.34,1222000,373
2026/04/08,22,0.20,13.01,0.01,8.11,5.06,577650,259
2026/04/08,23,0.20,20.00,0.01,13.93,4.84,415650,242
2026/04/08,24,0.20,20.00,0.01,7.01,5.98,595200,274
2026/04/08,25,0.20,12.00,0.01,0.01,3.69,640550,267
2026/04/08,26,0.20,12.00,0.01,6.00,3.66,789500,287
2026/04/08,27,0.12,20.00,0.01,0.01,2.63,505550,266
2026/04/08,28,0.12,10.79,0.01,5.03,5.01,969300,341
2026/04/08,29,0.12,16.77,0.01,10.00,5.81,865200,303
2026/04/08,30,0.12,25.00,0.01,11.84,5.25,528700,277
2026/04/08,31,0.01,41.75,0.01,12.13,7.98,426400,252
2026/04/08,32,0.01,21.88,0.01,17.40,8.89,410350,250
2026/04/08,33,10.50,29.87,2.62,17.81,13.03,320600,214
2026/04/08,34,23.00,29.51,6.85,24.51,19.02,300650,231
2026/04/08,35,25.64,27.76,8.39,25.74,21.78,250450,220
2026/04/08,36,35.50,36.10,8.49,35.50,27.73,568000,322
2026/04/08,37,35.50,40.00,8.64,20.51,30.31,381000,207
2026/04/08,38,36.13,40.00,8.00,16.74,32.13,449150,221
2026/04/08,39,34.69,45.00,8.52,30.68,33.29,349900,195
2026/04/08,40,35.50,43.90,8.41,43.90,34.16,353400,192
2026/04/08,41,38.94,40.44,8.61,40.05,34.65,341000,189
2026/04/08,42,34.65,38.90,8.59,33.00,31.82,291400,198
2026/04/08,43,35.76,37.25,8.30,27.22,31.42,449550,226
2026/04/08,44,34.01,35.29,8.16,35.29,28.50,352600,197
2026/04/08,45,27.93,30.00,8.09,23.24,27.15,272950,190
2026/04/08,46,25.50,45.00,6.74,20.14,26.98,214350,176
2026/04/08,47,16.51,26.91,8.48,24.92,22.68,134900,153
2026/04/08,48,18.59,22.75,8.39,20.01,20.23,136850,151
2026/04/09,1,19.95,20.34,0.01,19.00,16.50,246950,133
2026/04/09,2,19.38,20.01,10.27,17.07,17.02,175450,108
2026/04/09,3,20.00,20.00,9.30,19.22,17.27,146850,94
2026/04/09,4,18.14,20.40,9.30,20.40,16.45,210450,105
2026/04/09,5,19.99,23.00,9.39,20.11,19.22,146500,94
2026/04/09,6,20.32,30.00,0.01,19.94,22.49,770100,133
2026/04/09,7,21.49,45.00,8.40,20.08,26.59,414100,133
2026/04/09,8,21.99,45.01,8.51,19.91,27.09,415400,130
2026/04/09,9,22.55,45.01,8.55,45.00,27.29,422300,142
2026/04/09,10,24.07,45.00,8.58,24.09,31.34,745900,148
2026/04/09,11,26.60,32.00,8.40,18.99,25.02,793000,200
2026/04/09,12,26.60,30.01,9.40,22.57,26.63,664150,177
2026/04/09,13,24.98,28.00,7.30,20.01,22.88,332400,173
2026/04/09,14,19.66,20.76,7.30,14.91,18.53,150200,125
2026/04/09,15,8.11,19.01,7.61,17.00,14.27,233400,166
2026/04/09,16,16.69,26.82,6.02,15.70,14.90,120350,153
2026/04/09,17,3.00,19.01,0.01,15.77,10.66,133000,143
2026/04/09,18,0.53,20.01,0.01,16.00,10.23,195550,158
2026/04/09,19,0.01,35.00,0.01,16.17,9.08,231550,181
2026/04/09,20,0.20,35.00,0.01,11.54,8.98,405900,216
2026/04/09,21,0.01,21.39,0.01,12.48,8.73,481950,241
2026/04/09,22,0.20,20.98,0.01,12.54,6.70,351450,212
2026/04/09,23,0.20,18.53,0.01,13.52,7.98,352950,217
2026/04/09,24,0.20,18.66,0.01,15.03,8.38,329600,217
2026/04/09,25,0.01,20.01,0.01,16.01,10.94,605300,265
2026/04/09,26,0.01,22.61,0.01,16.01,9.67,404200,226
2026/04/09,27,0.01,22.56,0.01,18.01,10.77,325700,245
2026/04/09,28,0.01,21.68,0.01,18.07,13.29,499750,337
2026/04/09,29,0.01,22.92,0.01,14.83,14.91,518150,332
2026/04/09,30,2.50,25.50,1.91,19.01,19.58,398650,300
2026/04/09,31,22.03,24.42,5.57,13.57,18.00,390750,337
2026/04/09,32,26.00,45.00,0.01,31.02,21.68,752050,476
2026/04/09,33,17.29,65.00,6.57,40.00,26.27,582650,385
2026/04/09,34,19.45,50.00,8.00,45.01,29.06,951500,288
2026/04/09,35,28.30,45.01,11.82,45.01,27.85,739100,261
2026/04/09,36,28.14,44.64,0.01,25.00,27.66,889700,297
2026/04/09,37,19.71,55.00,9.24,30.94,34.15,807300,291
2026/04/09,38,27.60,49.68,9.54,24.16,32.95,573150,228
2026/04/09,39,27.60,45.00,9.39,24.93,31.97,536500,205
2026/04/09,40,28.06,45.00,9.40,20.09,29.21,554800,225
2026/04/09,41,28.41,45.00,0.01,31.02,29.08,562700,265
2026/04/09,42,28.23,41.75,12.14,21.45,28.00,511450,252
2026/04/09,43,27.00,30.10,13.00,21.50,26.66,365900,239
2026/04/09,44,25.38,30.38,12.01,26.40,23.32,210000,181
2026/04/09,45,25.11,28.21,11.50,28.21,23.82,286400,216
2026/04/09,46,22.10,24.50,10.06,18.41,22.04,264600,219
2026/04/09,47,25.37,25.71,10.06,19.61,22.48,275600,255
2026/04/09,48,21.11,24.51,0.12,21.51,14.34,386300,260
2026/04/10,1,30.00,30.00,12.66,18.99,16.87,190450,110
2026/04/10,2,19.48,19.48,11.56,11.56,15.22,299600,139
2026/04/10,3,19.49,19.49,10.99,10.99,14.90,262250,143
2026/04/10,4,19.39,20.90,11.00,19.00,15.80,283350,153
2026/04/10,5,19.45,19.45,11.00,16.89,15.35,346900,139
2026/04/10,6,16.56,19.54,13.90,13.91,16.35,263350,120
2026/04/10,7,19.79,19.79,6.44,15.00,16.58,327750,179
2026/04/10,8,18.42,20.10,9.08,13.91,17.32,276500,177
2026/04/10,9,20.10,22.37,10.95,13.90,18.50,375200,195
2026/04/10,10,20.36,21.00,11.27,19.76,18.61,367150,198
2026/04/10,11,20.48,21.00,9.98,19.88,17.97,417750,223
2026/04/10,12,20.50,21.91,10.97,21.00,17.78,521400,238
2026/04/10,13,19.06,20.56,10.26,18.11,17.71,376200,206
2026/04/10,14,19.81,21.21,14.41,21.21,18.53,340150,188
2026/04/10,15,20.99,21.99,14.98,14.98,18.60,404200,220
2026/04/10,16,22.00,30.00,15.01,17.01,21.00,362450,194
2026/04/10,17,27.50,30.10,8.10,20.42,27.22,571650,238
2026/04/10,18,30.00,43.00,10.00,28.25,30.40,1091150,330
2026/04/10,19,31.03,43.00,11.90,27.89,30.41,932500,321
2026/04/10,20,32.24,45.00,10.51,29.21,32.13,775750,264
2026/04/10,21,29.64,35.00,0.01,21.83,29.44,856700,290
2026/04/10,22,29.29,35.15,8.44,22.00,29.15,830700,271
2026/04/10,23,28.85,35.00,8.37,23.85,29.26,836550,286
2026/04/10,24,28.00,35.00,6.90,26.01,29.05,682300,245
2026/04/10,25,25.00,28.50,8.35,20.01,22.34,393600,290
2026/04/10,26,27.50,45.00,6.68,20.01,24.11,331150,261
2026/04/10,27,28.10,45.00,6.91,27.95,32.47,807850,274
2026/04/10,28,28.74,45.00,6.22,45.00,33.15,835050,306
2026/04/10,29,28.60,45.00,6.22,27.98,33.09,790200,275
2026/04/10,30,27.50,45.00,6.22,26.36,28.94,785850,291
2026/04/10,31,27.50,73.47,6.22,30.41,29.36,944300,289
2026/04/10,32,27.50,50.00,8.65,21.19,30.31,765000,246
2026/04/10,33,27.50,54.00,9.08,19.72,34.19,916500,236
2026/04/10,34,27.50,54.00,9.13,30.15,32.25,860350,269
2026/04/10,35,27.50,55.00,9.45,25.01,32.76,1027950,321
2026/04/10,36,27.50,45.00,8.02,26.01,31.53,861850,299
2026/04/10,37,27.50,50.00,7.79,28.04,30.65,767300,327
2026/04/10,38,27.50,50.00,8.03,27.00,32.28,843900,334
2026/04/10,39,27.50,45.00,6.91,27.00,30.14,704450,282
2026/04/10,40,23.44,45.00,8.02,19.41,25.75,720250,323
2026/04/10,41,20.84,45.00,8.02,19.40,21.22,569900,303
2026/04/10,42,20.66,45.00,0.01,22.00,21.53,766900,361
2026/04/10,43,20.14,30.00,14.70,20.32,23.21,648150,297
2026/04/10,44,17.91,26.01,15.10,18.84,19.38,784900,300
2026/04/10,45,19.31,30.00,9.30,19.80,21.94,664350,267
2026/04/10,46,21.25,30.00,9.30,22.22,19.35,741200,333
2026/04/10,47,20.52,30.00,9.30,21.01,21.21,645600,255
2026/04/10,48,19.71,30.00,9.30,18.77,19.53,860300,246
2026/04/11,1,16.23,26.00,9.79,26.00,15.47,224450,117
2026/04/11,2,17.19,26.00,9.07,18.17,16.20,236800,129
2026/04/11,3,18.92,23.03,9.00,18.91,14.85,181900,115
2026/04/11,4,16.69,26.00,8.94,19.19,20.52,300250,101
2026/04/11,5,16.94,23.00,9.07,19.15,16.94,381700,125
2026/04/11,6,16.68,23.00,9.97,14.02,17.55,416200,116
2026/04/11,7,20.11,26.00,9.00,26.00,15.94,436750,147
2026/04/11,8,20.10,26.00,8.28,16.61,16.05,588150,201
2026/04/11,9,16.12,26.00,8.35,15.20,14.22,618750,209
2026/04/11,10,19.29,26.00,10.00,26.00,13.48,435200,165
2026/04/11,11,16.53,28.52,10.00,28.52,15.51,478750,163
2026/04/11,12,15.73,28.00,10.30,14.99,16.44,407150,149
2026/04/11,13,9.50,21.01,8.17,14.69,16.63,308500,152
2026/04/11,14,12.68,17.09,5.00,17.09,12.86,449050,203
2026/04/11,15,3.60,16.49,3.40,12.00,11.77,534900,185
2026/04/11,16,2.10,15.01,1.95,11.16,11.30,459000,201
2026/04/11,17,0.60,14.76,0.53,13.00,7.70,387050,188
2026/04/11,18,0.01,16.51,0.01,0.01,5.45,347750,227
2026/04/11,19,0.01,11.66,0.01,0.12,4.78,412350,267
2026/04/11,20,0.01,7.50,0.01,0.79,2.15,598550,248
2026/04/11,21,0.01,6.00,0.01,0.01,0.65,690050,316
2026/04/11,22,0.10,7.18,0.01,0.01,0.61,791600,346
2026/04/11,23,0.10,6.00,0.01,0.01,0.70,819650,323
2026/04/11,24,0.01,6.03,0.01,0.01,0.43,700650,266
2026/04/11,25,0.01,6.60,0.01,0.01,0.71,667350,222
2026/04/11,26,0.01,6.01,0.01,0.01,0.60,606850,225
2026/04/11,27,0.01,8.27,0.01,7.41,1.17,634250,303
2026/04/11,28,0.01,11.52,0.01,0.01,1.54,513250,300
2026/04/11,29,0.01,16.31,0.01,0.01,2.48,545550,310
2026/04/11,30,0.01,21.26,0.01,0.01,1.89,491600,261
2026/04/11,31,0.01,16.77,0.01,3.67,4.06,380250,258
2026/04/11,32,0.01,16.76,0.01,1.30,5.33,450750,260
2026/04/11,33,0.99,19.14,0.01,17.49,5.31,495500,274
2026/04/11,34,5.10,17.37,0.01,14.01,7.18,462250,269
2026/04/11,35,16.54,18.53,1.80,10.00,12.47,295400,198
2026/04/11,36,13.01,21.19,0.01,16.87,15.93,487300,232
2026/04/11,37,17.48,21.52,10.54,14.01,17.01,714750,332
2026/04/11,38,10.40,22.55,9.00,17.61,15.89,731300,319
2026/04/11,39,10.85,19.51,9.00,16.47,15.61,660000,297
2026/04/11,40,18.45,19.95,9.00,14.74,15.09,649550,295
2026/04/11,41,17.07,19.00,9.00,14.16,14.51,668800,273
2026/04/11,42,16.26,19.30,9.00,18.90,13.53,721800,288
2026/04/11,43,8.50,19.86,6.00,7.00,12.49,965950,332
2026/04/11,44,5.20,18.60,4.90,18.14,13.42,816200,297
2026/04/11,45,17.41,18.91,1.00,9.75,11.81,808350,332
2026/04/11,46,17.06,20.06,0.90,11.90,10.41,913150,344
2026/04/11,47,17.10,18.60,0.90,18.20,10.56,893450,342
2026/04/11,48,1.50,18.65,0.33,8.73,9.58,662000,274
2026/04/12,1,10.43,18.15,6.60,7.01,13.05,319350,77
2026/04/12,2,17.01,17.63,5.00,17.63,10.07,262300,84
2026/04/12,3,9.31,16.07,7.82,15.28,11.95,363550,94
2026/04/12,4,9.31,16.58,8.59,15.69,13.64,396950,97
2026/04/12,5,11.19,17.12,8.19,9.07,14.35,362800,85
2026/04/12,6,11.94,16.59,1.00,11.00,14.00,429150,103
2026/04/12,7,12.50,17.11,7.05,8.36,13.75,373100,132
2026/04/12,8,11.52,17.38,0.01,9.39,13.15,346000,114
2026/04/12,9,14.66,19.41,7.05,13.41,14.23,392550,131
2026/04/12,10,13.60,17.20,7.05,9.17,13.37,355750,109
2026/04/12,11,13.48,17.60,7.05,14.92,13.04,367350,137
2026/04/12,12,13.26,17.81,7.05,16.71,14.16,368200,141
2026/04/12,13,6.00,14.60,3.00,3.00,10.80,477650,188
2026/04/12,14,0.01,11.81,0.01,11.49,8.47,437800,170
2026/04/12,15,0.01,11.70,0.01,9.93,8.57,403650,178
2026/04/12,16,0.01,9.81,0.01,9.81,6.91,448200,187
2026/04/12,17,0.22,3.02,0.01,0.02,1.25,1033550,223
2026/04/12,18,0.01,0.70,0.01,0.11,0.10,547700,226
2026/04/12,19,0.01,0.21,0.01,0.01,0.05,395000,181
2026/04/12,20,0.01,0.11,0.01,0.01,0.01,496650,110
2026/04/12,21,0.01,0.01,0.01,0.01,0.01,632900,134
2026/04/12,22,0.01,0.01,0.01,0.01,0.01,560000,108
2026/04/12,23,0.01,0.01,0.01,0.01,0.01,530600,128
2026/04/12,24,0.01,0.01,0.01,0.01,0.01,700900,141
2026/04/12,25,0.01,0.01,0.01,0.01,0.01,687350,156
2026/04/12,26,0.01,0.11,0.01,0.01,0.01,619150,128
2026/04/12,27,0.01,0.50,0.01,0.01,0.04,576800,172
2026/04/12,28,0.01,1.00,0.01,0.01,0.09,419850,160
2026/04/12,29,0.01,3.01,0.01,0.02,0.34,611250,242
2026/04/12,30,0.01,2.11,0.01,2.11,0.24,371200,161
2026/04/12,31,0.01,9.95,0.01,0.03,2.77,359700,195
2026/04/12,32,0.01,15.22,0.01,8.40,7.29,336750,217
2026/04/12,33,0.11,21.18,0.01,18.52,7.55,313700,260
2026/04/12,34,16.99,19.88,0.02,3.00,8.51,236400,183
2026/04/12,35,25.25,25.25,1.00,11.37,12.07,307200,190
2026/04/12,36,20.55,24.56,1.00,17.10,15.77,339800,210
2026/04/12,37,22.41,25.67,0.01,14.01,15.85,365500,214
2026/04/12,38,15.11,25.34,8.01,14.89,17.91,246250,188
2026/04/12,39,19.96,25.18,12.89,15.82,18.00,273150,170
2026/04/12,40,17.27,24.88,12.39,16.43,18.05,279600,155
2026/04/12,41,18.31,24.72,7.41,16.48,17.98,265600,157
2026/04/12,42,17.99,24.88,7.60,22.00,17.77,259450,170
2026/04/12,43,17.52,24.50,10.31,19.61,17.47,217050,158
2026/04/12,44,16.51,24.50,7.35,12.00,17.70,235300,159
2026/04/12,45,16.31,24.11,10.50,18.11,16.90,213250,147
2026/04/12,46,16.81,21.28,9.23,16.85,15.97,290050,142
