年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2026/04/12,47,18.73,30.01,7.92,22.00,20.03,427200,173
2026/04/12,48,18.43,61.53,8.06,16.07,28.62,516300,151
2026/04/13,1,16.78,65.00,8.65,61.53,31.51,330100,83
2026/04/13,2,17.00,66.25,8.65,9.27,23.28,306800,93
2026/04/13,3,16.13,22.67,8.94,16.95,18.81,304250,92
2026/04/13,4,16.99,25.86,9.20,13.07,18.58,352000,83
2026/04/13,5,16.65,20.25,9.37,18.98,16.84,329300,75
2026/04/13,6,17.61,20.60,9.65,14.28,17.75,355900,72
2026/04/13,7,17.04,21.14,1.00,7.57,17.54,454550,98
2026/04/13,8,17.55,21.28,9.74,18.18,17.59,532150,129
2026/04/13,9,17.21,21.31,1.00,19.23,17.58,591200,135
2026/04/13,10,17.46,23.38,9.37,18.10,16.80,702550,163
2026/04/13,11,19.51,25.86,10.27,13.20,16.90,659200,160
2026/04/13,12,19.10,25.86,9.23,25.70,17.44,712450,201
2026/04/13,13,16.11,21.76,7.36,16.00,16.80,635600,204
2026/04/13,14,17.32,25.86,1.00,14.00,16.45,557600,209
2026/04/13,15,16.06,21.45,0.41,11.54,17.09,427450,176
2026/04/13,16,15.90,22.67,0.27,14.00,16.42,465550,178
2026/04/13,17,14.89,27.46,0.01,10.77,16.82,515500,164
2026/04/13,18,14.89,45.00,0.01,13.20,18.27,538950,187
2026/04/13,19,15.16,50.00,0.01,6.98,18.19,526100,183
2026/04/13,20,2.00,50.01,0.01,14.59,19.48,528850,223
2026/04/13,21,0.20,50.00,0.01,0.11,22.19,504900,197
2026/04/13,22,0.20,61.53,0.01,0.02,18.61,514550,185
2026/04/13,23,0.20,50.00,0.01,0.02,17.59,534300,217
2026/04/13,24,0.20,50.00,0.01,11.50,15.99,593950,237
2026/04/13,25,0.20,18.53,0.01,15.50,10.31,782750,305
2026/04/13,26,0.20,30.00,0.01,15.00,9.55,656650,300
2026/04/13,27,0.20,30.00,0.01,20.01,11.38,487650,245
2026/04/13,28,0.20,35.00,0.01,15.51,11.76,742050,317
2026/04/13,29,1.00,50.00,0.01,0.42,14.46,756650,322
2026/04/13,30,3.95,22.36,0.01,9.29,13.45,684100,297
2026/04/13,31,15.54,40.74,0.01,9.30,16.65,501100,276
2026/04/13,32,16.08,50.00,1.80,22.33,25.28,551050,314
2026/04/13,33,17.84,22.00,1.80,10.45,16.40,600200,294
2026/04/13,34,16.24,27.93,5.73,16.74,21.22,507850,226
2026/04/13,35,25.25,34.00,5.76,27.97,26.81,385350,213
2026/04/13,36,38.00,50.00,7.95,40.10,39.27,617200,209
2026/04/13,37,43.00,48.10,6.84,45.10,38.80,641150,229
2026/04/13,38,43.00,49.10,8.04,30.01,40.05,614400,203
2026/04/13,39,35.33,38.93,6.84,18.42,32.06,522650,184
2026/04/13,40,15.60,30.11,6.84,17.66,23.80,416300,180
2026/04/13,41,16.58,33.10,1.00,16.48,25.67,581350,210
2026/04/13,42,29.90,33.89,10.68,23.00,26.65,522400,238
2026/04/13,43,17.88,28.39,11.32,23.01,23.71,504250,226
2026/04/13,44,16.21,35.00,11.38,24.77,23.20,509050,232
2026/04/13,45,24.50,30.50,11.65,24.61,25.43,451650,197
2026/04/13,46,21.92,26.02,11.96,22.22,23.02,371400,186
2026/04/13,47,20.92,26.02,11.01,15.10,21.69,336250,170
2026/04/13,48,19.11,28.07,12.00,19.62,21.57,341550,167
2026/04/14,1,17.32,17.53,11.97,16.50,14.67,119950,73
2026/04/14,2,17.34,17.34,12.00,16.90,14.17,97800,66
2026/04/14,3,16.50,17.69,9.90,10.10,14.39,78250,59
2026/04/14,4,16.71,18.44,9.79,15.80,14.29,130050,81
2026/04/14,5,16.99,18.44,10.26,18.15,14.81,106800,79
2026/04/14,6,17.11,18.74,7.46,18.35,15.04,127550,90
2026/04/14,7,17.11,18.93,6.91,16.49,14.89,178750,108
2026/04/14,8,18.11,18.95,6.81,18.85,15.36,178400,119
2026/04/14,9,17.11,19.09,11.02,14.01,16.09,164000,115
2026/04/14,10,16.21,21.33,6.81,14.01,17.68,285200,147
2026/04/14,11,18.77,24.61,11.78,22.01,17.46,168250,109
2026/04/14,12,21.90,22.40,6.91,22.40,16.37,222250,127
2026/04/14,13,17.31,19.71,6.91,14.01,14.98,393550,178
2026/04/14,14,16.81,20.00,0.01,14.01,14.00,353850,172
2026/04/14,15,15.79,20.00,10.00,14.01,15.51,217700,142
2026/04/14,16,10.87,19.83,9.05,14.75,14.36,379250,207
2026/04/14,17,15.24,20.00,8.41,12.00,13.93,455500,214
2026/04/14,18,14.89,20.00,8.23,12.90,15.15,277200,155
2026/04/14,19,15.00,19.46,6.77,7.84,14.43,220350,147
2026/04/14,20,13.60,20.00,2.80,8.50,11.83,544700,258
2026/04/14,21,14.00,20.50,0.49,8.39,10.00,574050,275
2026/04/14,22,0.01,20.00,0.01,4.99,8.05,627250,323
2026/04/14,23,0.01,30.00,0.01,0.34,8.22,566900,319
2026/04/14,24,0.08,20.00,0.01,8.84,8.09,513900,324
2026/04/14,25,0.01,30.00,0.01,6.99,8.89,905450,395
2026/04/14,26,0.01,30.00,0.01,0.31,6.93,717500,402
2026/04/14,27,0.50,20.00,0.01,8.96,9.75,269150,255
2026/04/14,28,16.88,18.53,1.00,15.90,12.93,271400,223
2026/04/14,29,16.91,18.53,2.80,14.92,14.89,260100,218
2026/04/14,30,17.50,17.57,7.60,14.18,15.65,344600,250
2026/04/14,31,18.36,19.47,7.43,12.59,16.66,398300,283
2026/04/14,32,24.73,25.73,9.37,20.66,21.79,294150,264
2026/04/14,33,19.05,25.27,10.00,16.50,18.57,344350,243
2026/04/14,34,19.46,26.34,10.00,21.54,18.99,417300,240
2026/04/14,35,38.99,39.99,10.99,29.56,22.99,469400,238
2026/04/14,36,26.17,27.08,1.00,25.07,19.74,430300,237
2026/04/14,37,26.00,30.01,6.81,20.59,21.17,486000,265
2026/04/14,38,23.07,33.00,6.86,30.00,21.71,460100,244
2026/04/14,39,25.90,26.07,6.86,25.00,19.74,358150,208
2026/04/14,40,23.08,44.90,6.86,35.00,26.55,434450,203
2026/04/14,41,24.29,30.10,6.86,25.54,22.12,397750,222
2026/04/14,42,24.29,31.99,4.95,31.99,20.05,384200,231
2026/04/14,43,27.50,28.01,0.01,23.85,18.65,414400,205
2026/04/14,44,25.00,25.72,0.01,22.00,16.79,352850,196
2026/04/14,45,25.00,25.01,9.75,22.00,17.64,287350,188
2026/04/14,46,23.24,23.24,11.95,20.50,17.41,267700,176
2026/04/14,47,23.58,23.68,11.42,19.90,19.07,218800,166
2026/04/14,48,21.90,22.00,0.01,21.00,14.84,292000,196
2026/04/15,1,18.04,19.04,11.02,17.93,17.17,111850,66
2026/04/15,2,17.71,18.46,4.07,16.11,17.57,252000,79
2026/04/15,3,16.82,20.70,4.22,17.59,18.11,493750,121
2026/04/15,4,16.07,18.86,10.90,15.89,18.01,299150,71
2026/04/15,5,16.58,19.04,10.90,10.90,16.61,102100,68
2026/04/15,6,17.71,18.54,0.86,0.86,15.86,134600,75
2026/04/15,7,17.48,18.63,13.74,15.00,17.75,65600,64
2026/04/15,8,17.11,19.02,13.79,18.51,17.20,79400,70
2026/04/15,9,18.50,19.40,8.50,15.01,17.21,153950,83
2026/04/15,10,19.16,20.53,6.74,18.89,18.05,165050,99
2026/04/15,11,17.29,21.77,7.34,21.46,19.39,166050,107
2026/04/15,12,19.74,20.05,10.36,14.34,18.66,111250,84
2026/04/15,13,19.00,19.00,6.94,17.00,18.02,315650,143
2026/04/15,14,19.00,19.01,6.94,14.00,16.40,293600,169
2026/04/15,15,18.98,18.99,3.88,15.57,17.91,248450,198
2026/04/15,16,18.95,20.17,3.10,17.19,18.30,250750,184
2026/04/15,17,24.00,25.00,4.58,19.08,22.40,161500,161
2026/04/15,18,25.00,25.90,7.00,17.85,22.50,246750,190
2026/04/15,19,24.00,24.92,7.11,19.51,22.29,192150,163
2026/04/15,20,10.30,23.28,8.24,15.16,19.84,263000,209
2026/04/15,21,20.10,23.10,6.80,9.95,16.11,216450,167
2026/04/15,22,20.60,23.60,6.81,18.05,16.09,269500,190
2026/04/15,23,10.57,21.23,8.00,18.01,17.35,332300,219
2026/04/15,24,10.42,20.80,8.49,15.70,16.92,315750,200
2026/04/15,25,9.17,20.61,6.78,16.00,16.36,382650,226
2026/04/15,26,10.23,18.62,6.79,12.53,16.28,489900,238
2026/04/15,27,13.65,20.84,8.51,8.51,17.89,398350,235
2026/04/15,28,25.00,26.70,8.53,25.38,22.16,399050,283
2026/04/15,29,18.20,25.00,8.63,14.00,21.23,347550,249
2026/04/15,30,24.43,24.94,8.69,14.94,21.53,325700,236
2026/04/15,31,23.12,23.22,8.59,17.03,20.99,390550,255
2026/04/15,32,24.49,24.59,8.48,19.01,21.65,512250,305
2026/04/15,33,25.22,26.22,8.60,19.00,21.54,622000,325
2026/04/15,34,26.47,27.97,6.69,17.13,20.91,590300,334
2026/04/15,35,24.50,25.39,6.69,17.65,20.55,668400,359
2026/04/15,36,25.22,25.52,6.63,20.66,21.09,569300,325
2026/04/15,37,24.92,24.98,6.62,19.00,21.06,498650,282
2026/04/15,38,22.50,25.37,6.62,24.07,20.64,496050,294
2026/04/15,39,22.50,25.32,6.61,25.32,20.93,479250,290
2026/04/15,40,24.33,24.33,6.56,19.01,19.01,353100,247
2026/04/15,41,24.92,24.92,5.87,18.01,18.63,449650,275
2026/04/15,42,24.92,25.02,4.84,20.66,19.09,519400,282
2026/04/15,43,18.82,23.83,5.90,18.86,20.23,398350,257
2026/04/15,44,23.00,23.07,5.90,23.07,18.92,340200,249
2026/04/15,45,22.00,24.00,4.84,14.15,20.17,275850,222
2026/04/15,46,19.11,21.00,6.16,14.01,18.49,246700,182
2026/04/15,47,19.11,21.00,9.36,19.89,18.52,220950,173
2026/04/15,48,18.04,19.04,9.47,11.40,16.26,192050,163
2026/04/16,1,19.05,19.05,4.00,17.37,13.31,279300,112
2026/04/16,2,17.38,17.38,4.00,16.94,13.24,159800,73
2026/04/16,3,17.28,17.28,4.00,17.25,13.28,115400,71
2026/04/16,4,17.00,17.30,6.91,15.01,12.06,153350,88
2026/04/16,5,17.00,17.44,6.91,17.34,10.93,198750,88
2026/04/16,6,18.00,18.54,6.92,11.00,11.13,253350,113
2026/04/16,7,18.09,18.09,6.55,17.99,11.25,182050,97
2026/04/16,8,18.57,18.57,6.56,18.47,12.21,250850,95
2026/04/16,9,19.87,20.07,6.56,12.45,13.24,263650,94
2026/04/16,10,19.76,22.23,6.56,15.01,15.78,385100,129
2026/04/16,11,20.07,20.22,6.56,15.00,14.65,414150,123
2026/04/16,12,20.72,21.39,6.58,17.74,17.20,295900,137
2026/04/16,13,19.75,19.93,6.80,11.00,15.20,474200,196
2026/04/16,14,17.55,19.65,1.80,10.10,13.42,274350,119
2026/04/16,15,16.17,19.15,0.03,7.05,12.50,235050,146
2026/04/16,16,11.46,18.57,1.80,14.00,11.23,231100,175
2026/04/16,17,18.34,18.34,0.01,9.01,9.59,195550,143
2026/04/16,18,17.79,19.94,0.01,9.65,7.38,472350,255
2026/04/16,19,16.59,16.59,0.01,6.00,5.94,492100,220
2026/04/16,20,16.37,16.37,0.01,6.01,7.80,321900,169
2026/04/16,21,8.40,8.50,0.01,0.02,4.48,796300,266
2026/04/16,22,3.10,7.85,0.01,2.95,3.32,641100,243
2026/04/16,23,1.10,8.00,0.01,1.00,3.30,742950,241
2026/04/16,24,0.20,5.00,0.01,0.01,1.87,835850,341
2026/04/16,25,0.01,2.46,0.01,0.01,0.75,711750,301
2026/04/16,26,0.01,5.00,0.01,0.01,1.15,766150,400
2026/04/16,27,2.10,6.00,0.01,2.00,2.94,481000,277
2026/04/16,28,5.99,9.54,0.01,9.54,5.26,400950,250
2026/04/16,29,6.93,8.71,0.01,5.01,5.22,441250,240
2026/04/16,30,7.91,10.37,0.01,3.79,4.98,463350,256
2026/04/16,31,0.01,10.10,0.01,7.04,4.93,549750,297
2026/04/16,32,15.44,18.53,0.01,13.85,8.04,566900,275
2026/04/16,33,2.00,18.18,1.99,16.50,9.08,510100,251
2026/04/16,34,8.55,24.71,6.60,8.64,16.39,488200,256
2026/04/16,35,26.50,28.07,6.22,19.19,20.81,448300,277
2026/04/16,36,29.90,30.00,5.82,18.00,20.84,473200,265
2026/04/16,37,44.94,50.01,1.50,15.50,31.70,710150,267
2026/04/16,38,49.00,53.00,5.89,40.01,35.34,916000,301
2026/04/16,39,49.93,57.38,5.23,16.09,36.99,927750,304
2026/04/16,40,48.00,53.00,1.50,40.00,36.02,946900,303
2026/04/16,41,48.00,50.00,1.50,13.98,34.88,885650,270
2026/04/16,42,48.00,53.10,1.50,15.48,33.20,943850,295
2026/04/16,43,45.00,45.00,1.50,16.24,27.62,787650,274
2026/04/16,44,29.93,30.10,1.50,14.50,19.42,629550,227
2026/04/16,45,25.99,26.56,1.50,22.50,18.81,665100,244
2026/04/16,46,25.87,26.94,1.50,15.98,19.21,601700,255
2026/04/16,47,25.46,26.53,7.00,14.79,18.22,638900,244
2026/04/16,48,24.39,25.46,5.94,10.60,14.84,385900,188
2026/04/17,1,18.48,19.09,8.46,17.26,16.71,57700,65
2026/04/17,2,18.35,18.86,8.44,18.86,16.67,57500,65
2026/04/17,3,20.06,20.46,8.09,19.17,19.07,72250,62
2026/04/17,4,8.64,22.40,7.29,17.89,18.92,129650,78
2026/04/17,5,8.84,22.00,8.07,18.00,20.40,91200,61
2026/04/17,6,9.76,25.10,7.27,10.00,21.86,75850,68
2026/04/17,7,19.97,25.72,9.00,21.22,18.58,223500,110
2026/04/17,8,10.02,27.19,9.02,10.39,21.18,243200,117
2026/04/17,9,17.22,19.92,10.12,16.73,15.04,333650,128
2026/04/17,10,18.99,19.92,10.00,11.56,14.38,366300,134
2026/04/17,11,24.00,24.10,8.68,10.00,16.00,310500,139
2026/04/17,12,20.00,20.50,6.84,11.01,17.16,253950,134
2026/04/17,13,24.11,24.62,7.84,20.01,15.33,209400,126
2026/04/17,14,17.44,18.70,6.76,7.06,11.80,225400,136
2026/04/17,15,16.41,16.99,7.01,7.01,10.92,171600,137
2026/04/17,16,15.61,16.00,6.84,9.99,9.85,263300,203
2026/04/17,17,14.60,18.78,4.00,9.99,9.94,289650,189
2026/04/17,18,11.55,14.56,6.79,10.56,10.66,267000,168
2026/04/17,19,11.42,16.99,2.85,16.99,9.81,298500,181
2026/04/17,20,8.51,18.81,0.90,10.43,7.75,277100,195
2026/04/17,21,0.01,17.39,0.01,17.00,8.07,389800,239
2026/04/17,22,0.01,15.34,0.01,13.71,7.75,473600,259
2026/04/17,23,0.01,16.17,0.01,11.45,7.63,409750,254
2026/04/17,24,0.01,18.58,0.01,10.00,6.94,307450,238
2026/04/17,25,0.01,13.00,0.01,3.51,5.33,555950,293
2026/04/17,26,0.01,15.84,0.01,0.01,7.02,462950,296
2026/04/17,27,0.57,18.84,0.49,8.95,8.07,471750,301
2026/04/17,28,10.40,18.58,0.01,10.49,10.23,417350,273
2026/04/17,29,7.04,18.65,5.97,10.56,12.68,499850,279
2026/04/17,30,14.61,20.00,6.77,8.16,12.26,406700,261
2026/04/17,31,16.35,27.00,7.14,10.22,11.40,501250,286
2026/04/17,32,16.54,30.00,8.55,15.05,15.43,587150,303
2026/04/17,33,19.80,20.00,0.01,6.83,13.16,610950,315
2026/04/17,34,14.08,24.47,0.01,24.37,16.58,648150,283
2026/04/17,35,24.97,25.10,2.85,20.01,15.44,617150,286
2026/04/17,36,29.90,30.00,5.74,16.97,19.86,498500,263
2026/04/17,37,26.17,27.00,5.77,19.96,20.07,360600,222
2026/04/17,38,39.01,40.50,5.80,16.10,27.98,479300,223
2026/04/17,39,29.90,30.00,0.10,16.36,22.30,252600,174
2026/04/17,40,29.90,31.04,5.79,15.03,22.11,220150,178
2026/04/17,41,25.32,25.32,5.83,18.94,18.47,236750,170
2026/04/17,42,14.61,24.62,5.16,14.46,19.70,346750,211
2026/04/17,43,24.62,24.62,5.83,14.46,18.67,222550,168
2026/04/17,44,22.25,22.25,5.82,11.90,16.43,195300,175
2026/04/17,45,45.00,45.97,5.82,20.00,28.66,448250,202
2026/04/17,46,26.85,26.90,0.10,9.76,17.20,272550,169
2026/04/17,47,26.79,26.84,0.01,20.00,19.10,225550,165
2026/04/17,48,24.27,24.37,0.10,20.00,16.72,162800,149
2026/04/18,1,23.00,23.10,8.87,8.94,16.38,274750,105
2026/04/18,2,23.00,26.15,8.44,23.05,20.37,375000,95
2026/04/18,3,23.00,25.10,8.40,22.00,20.03,360550,79
2026/04/18,4,23.00,23.00,8.71,22.00,14.39,166200,70
2026/04/18,5,23.27,23.74,6.92,20.40,14.90,238450,87
2026/04/18,6,24.00,24.36,9.23,23.63,16.39,303200,89
2026/04/18,7,24.00,35.00,9.04,9.04,22.09,605150,144
2026/04/18,8,23.56,26.69,8.44,10.41,17.44,348750,126
2026/04/18,9,24.14,35.00,8.62,18.50,23.70,668450,176
2026/04/18,10,24.14,35.00,8.61,18.50,23.27,568000,175
2026/04/18,11,24.56,30.00,10.54,26.08,22.15,306750,134
2026/04/18,12,23.42,23.99,9.53,9.99,17.89,233950,127
2026/04/18,13,18.38,18.87,8.63,12.50,13.91,228700,131
2026/04/18,14,15.88,26.00,6.83,12.01,14.76,157600,112
2026/04/18,15,14.81,17.00,6.68,8.01,12.53,248000,151
2026/04/18,16,12.97,18.13,6.92,9.99,11.12,263550,134
2026/04/18,17,8.57,16.55,7.00,7.00,10.45,312800,167
2026/04/18,18,8.51,12.00,5.00,5.00,9.73,535200,189
2026/04/18,19,8.30,10.50,0.02,0.02,9.53,624950,215
2026/04/18,20,3.50,10.00,3.00,7.04,8.26,567900,191
2026/04/18,21,5.00,14.75,4.01,4.01,8.55,204800,163
2026/04/18,22,12.86,13.03,0.01,2.00,7.97,338100,207
2026/04/18,23,12.86,13.03,0.01,3.99,8.19,348050,221
2026/04/18,24,12.86,13.03,3.00,3.99,8.34,336700,218
2026/04/18,25,14.24,14.41,0.01,3.89,6.38,262950,208
2026/04/18,26,7.39,13.03,0.01,10.96,5.54,282800,208
2026/04/18,27,3.31,10.39,0.01,1.99,6.57,736500,303
2026/04/18,28,7.58,14.68,0.99,4.00,7.50,411550,229
2026/04/18,29,7.90,16.77,5.93,12.89,9.44,462100,256
2026/04/18,30,12.86,15.20,6.00,8.96,9.74,263500,209
2026/04/18,31,14.65,17.19,6.74,10.00,11.48,323700,240
2026/04/18,32,10.00,17.11,7.00,12.99,12.71,562850,305
2026/04/18,33,15.88,17.95,7.06,9.00,11.80,316350,233
2026/04/18,34,20.93,21.11,6.62,6.62,11.81,279850,219
2026/04/18,35,22.93,25.00,8.10,9.99,13.73,387200,215
2026/04/18,36,22.98,23.15,8.03,9.22,11.44,470000,186
2026/04/18,37,29.34,30.27,8.03,9.99,15.98,563100,231
2026/04/18,38,34.83,35.83,8.61,18.62,17.13,867150,277
2026/04/18,39,24.00,25.07,8.62,19.01,20.51,277000,151
2026/04/18,40,23.70,25.77,8.23,16.65,13.33,484650,193
2026/04/18,41,24.93,25.00,8.57,10.62,12.74,562200,199
2026/04/18,42,23.42,23.59,8.58,15.01,16.96,182200,135
2026/04/18,43,23.42,23.59,8.44,16.60,12.07,590900,220
2026/04/18,44,23.27,23.44,8.45,19.00,12.31,632050,212
2026/04/18,45,23.70,25.77,8.44,20.00,13.26,625100,225
2026/04/18,46,18.30,19.88,8.44,14.00,14.11,167300,103
2026/04/18,47,18.30,22.00,8.44,16.64,16.72,166150,123
2026/04/18,48,18.93,19.10,8.44,16.60,15.46,143850,119
